aX,aY,aZ,gX,gY,gZ
-0.296,0.109,0.728,-7.568,-12.939,18.555
-0.291,0.129,0.764,-13.794,-2.991,10.010
-0.272,0.096,0.765,-17.273,3.601,0.732
-0.273,0.076,0.750,-17.944,7.324,-2.686
-0.260,0.091,0.728,-17.029,7.324,-1.953
-0.255,0.105,0.728,-14.099,3.479,-0.488
-0.265,0.094,0.761,-9.644,-1.282,0.183
-0.278,0.086,0.804,-5.310,-3.357,1.526
-0.304,0.093,0.816,-2.441,-2.014,3.540
-0.327,0.103,0.818,-2.197,0.183,5.310
-0.344,0.102,0.833,-4.395,0.671,6.104
-0.360,0.099,0.849,-6.897,0.244,6.897
-0.376,0.098,0.865,-8.606,0.122,7.263
-0.393,0.103,0.881,-8.606,-0.610,7.935
-0.421,0.102,0.880,-6.775,-2.136,8.728
-0.436,0.093,0.868,-6.042,-2.869,8.972
-0.436,0.099,0.861,-7.019,-2.686,8.728
-0.441,0.102,0.856,-5.554,-1.770,8.423
-0.452,0.102,0.859,-4.089,-0.549,7.812
-0.462,0.100,0.868,-3.601,1.099,7.080
-0.473,0.089,0.858,-3.662,3.418,5.859
-0.478,0.093,0.837,-5.005,5.493,4.639
-0.466,0.098,0.823,-6.470,5.981,2.991
-0.453,0.094,0.840,-7.019,5.432,0.977
-0.445,0.103,0.869,-6.348,4.456,-0.183
-0.438,0.124,0.883,-2.686,3.235,0.061
-0.430,0.133,0.894,-0.061,1.587,-0.122
-0.424,0.136,0.910,1.587,0.366,-0.916
-0.417,0.144,0.926,3.235,-0.366,-1.160
-0.413,0.152,0.941,3.174,-0.916,-1.160
-0.410,0.163,0.953,1.953,-0.671,-0.916
-0.407,0.162,0.948,1.160,-0.122,-0.610
-0.400,0.162,0.933,0.000,0.916,-0.488
-0.396,0.167,0.908,-1.465,1.343,0.366
-0.392,0.166,0.892,-1.953,0.305,1.343
-0.390,0.163,0.885,-1.831,-1.343,2.014
-0.396,0.160,0.897,-1.343,-3.052,2.686
-0.407,0.152,0.907,0.488,-4.639,3.418
-0.417,0.145,0.903,1.160,-5.920,4.028
-0.424,0.134,0.880,0.732,-5.920,4.089
-0.418,0.134,0.864,-0.244,-6.714,4.333
-0.423,0.132,0.872,-0.671,-9.033,4.517
-0.427,0.129,0.877,-0.366,-10.620,4.578
-0.422,0.127,0.863,0.427,-10.620,4.700
-0.422,0.117,0.842,0.610,-9.399,4.211
-0.420,0.108,0.813,0.000,-8.423,4.150
-0.417,0.103,0.806,-0.122,-10.132,5.005
-0.413,0.098,0.815,0.793,-12.939,6.409
-0.415,0.100,0.844,1.831,-15.015,7.690
-0.422,0.094,0.871,2.258,-13.855,8.240
-0.424,0.099,0.876,2.563,-10.315,8.362
-0.430,0.108,0.867,2.869,-7.141,7.751
-0.431,0.106,0.857,3.601,-5.920,6.653
-0.432,0.097,0.863,3.723,-6.714,5.432
-0.431,0.102,0.883,2.991,-7.385,4.883
-0.420,0.113,0.899,2.075,-6.775,4.639
-0.419,0.112,0.895,3.113,-4.883,4.333
-0.406,0.103,0.908,3.174,-4.456,4.639
-0.408,0.107,0.928,4.028,-4.517,6.470
-0.419,0.119,0.941,5.249,-3.784,8.667
-0.438,0.120,0.957,5.432,-3.357,9.766
-0.449,0.104,0.962,5.798,-2.869,9.888

-0.840,-0.540,2.205,47.119,-1.038,36.255
-0.750,0.321,0.937,63.171,31.555,45.105
-1.180,-0.179,1.910,70.801,-84.473,4.272
-1.202,-0.279,2.366,29.358,-135.498,-22.461
-1.240,-0.214,2.261,42.358,-121.216,-11.536
-1.427,-0.156,2.410,40.405,-107.178,-4.822
-1.364,-0.156,2.216,24.841,-67.993,-14.465
-1.261,-0.179,1.953,18.005,-37.048,-10.864
-1.312,-0.164,1.761,10.071,-22.156,-1.892
-1.290,-0.129,1.574,0.549,-8.240,-4.089
-1.229,-0.166,1.415,-8.850,-1.221,-12.268
-1.165,-0.172,1.302,-16.846,3.235,-18.921
-1.102,-0.152,1.165,-21.423,9.644,-24.170
-1.023,-0.152,1.040,-23.437,14.343,-29.297
-0.947,-0.178,0.939,-24.902,16.724,-33.813
-0.854,-0.215,0.831,-24.292,18.066,-35.645
-0.785,-0.241,0.760,-20.630,16.479,-33.081
-0.762,-0.244,0.769,-14.709,9.216,-26.428
-0.780,-0.234,0.843,-9.705,0.000,-18.311
-0.832,-0.204,0.947,-5.493,-7.446,-10.986
-0.869,-0.089,0.961,-2.869,-13.489,-10.010
-0.962,-0.127,1.112,-2.319,-23.071,-19.348
-0.996,-0.162,1.235,-3.906,-28.687,-25.940
-0.991,-0.209,1.285,-7.751,-23.621,-29.663
-0.952,-0.185,1.291,-13.855,-13.000,-28.809
-0.930,-0.116,1.273,-18.799,-3.540,-29.663
-0.923,-0.129,1.322,-23.865,1.038,-35.645
-0.916,-0.195,1.416,-28.564,5.554,-39.795
-0.905,-0.165,1.507,-36.133,16.174,-36.194
-0.918,-0.090,1.510,-39.856,33.569,-30.518
-0.919,-0.069,1.536,-42.297,47.852,-28.992
-0.885,-0.032,1.508,-49.255,62.500,-30.212
-0.848,-0.033,1.480,-54.504,75.928,-31.555
-0.806,-0.015,1.397,-60.059,88.562,-33.936
-0.752,-0.045,1.294,-69.824,100.525,-39.490
-0.638,-0.058,1.201,-80.872,108.459,-38.879
-0.529,-0.063,1.042,-82.764,116.150,-34.607
-0.432,-0.019,0.888,-81.299,119.934,-27.710
-0.370,-0.015,0.751,-74.402,117.859,-21.484
-0.323,-0.001,0.699,-74.036,114.807,-15.869
-0.292,0.023,0.587,-73.547,119.324,-11.292
-0.279,0.042,0.446,-71.472,124.390,-8.911
-0.273,0.010,0.348,-70.251,122.070,-6.714
-0.271,0.022,0.225,-70.068,114.990,-1.892
-0.258,0.038,0.107,-66.162,102.539,2.441
-0.243,0.041,0.019,-58.899,86.670,6.104
-0.223,0.052,-0.051,-47.119,71.594,11.597
-0.217,0.078,-0.115,-30.701,57.007,18.066
-0.229,0.107,-0.135,-13.611,40.466,23.560
-0.262,0.110,-0.098,0.305,19.653,26.489
-0.279,0.093,-0.021,8.606,-0.610,26.062
-0.287,0.060,0.104,14.038,-14.587,24.109
-0.305,0.089,0.240,16.357,-20.325,23.743
-0.319,0.082,0.352,17.639,-21.423,20.752
-0.350,0.061,0.442,17.578,-21.179,17.578
-0.355,0.043,0.511,12.939,-18.311,14.771
-0.348,0.053,0.541,8.301,-12.939,12.573
-0.345,0.054,0.551,6.897,-8.667,10.010
-0.347,0.048,0.581,7.141,-8.179,7.690
-0.350,0.045,0.626,6.958,-9.338,5.737
-0.356,0.055,0.687,7.568,-9.705,4.272
-0.362,0.058,0.745,8.179,-9.094,2.197
-0.372,0.057,0.800,8.728,-7.874,-0.610
-0.386,0.043,0.856,8.118,-6.653,-2.747
-0.384,0.042,0.903,5.615,-4.333,-4.211
-0.384,0.049,0.941,2.808,-1.404,-5.615
-0.390,0.050,0.982,0.793,2.197,-7.141
-0.392,0.049,1.008,-1.831,6.042,-7.996
-0.392,0.067,1.001,-3.906,10.315,-7.812
-0.388,0.087,0.975,-4.089,13.123,-6.958
-0.390,0.092,0.956,-3.296,13.550,-6.775
-0.397,0.091,0.953,-3.113,12.207,-6.775
-0.408,0.090,0.950,-1.953,10.254,-5.981
-0.410,0.101,0.945,-2.075,8.179,-4.517
-0.408,0.111,0.929,-1.953,6.897,-3.601
-0.411,0.112,0.916,-1.404,5.859,-2.747
-0.421,0.116,0.916,-0.916,4.272,-2.014
-0.427,0.119,0.911,-0.427,3.052,-1.343
-0.433,0.119,0.894,0.488,2.869,-0.671
-0.447,0.118,0.872,1.343,2.625,0.122
-0.448,0.124,0.864,0.244,1.465,0.549
-0.437,0.127,0.874,-2.136,0.305,-0.061
-0.434,0.128,0.892,-2.747,0.122,-0.427
-0.432,0.135,0.899,-2.197,-0.122,-0.305
-0.428,0.137,0.908,-1.038,-0.793,-0.366
-0.427,0.133,0.924,0.122,-1.770,-0.732
-0.431,0.128,0.927,1.648,-1.953,-1.038
-0.427,0.125,0.911,2.258,-1.953,-0.977
-0.415,0.129,0.912,0.549,-2.930,-0.671
-0.406,0.130,0.921,-1.404,-3.662,-0.610
-0.402,0.130,0.923,-1.770,-3.418,-0.671
-0.398,0.130,0.912,-1.709,-3.296,-0.427
-0.393,0.128,0.890,-1.831,-2.991,0.183
-0.386,0.124,0.877,-2.319,-2.686,0.793
-0.389,0.120,0.875,-1.343,-3.113,1.892
-0.394,0.117,0.878,-0.732,-4.761,3.540
-0.400,0.111,0.885,0.000,-6.348,4.700
-0.410,0.104,0.897,1.465,-6.897,5.249
-0.416,0.101,0.907,2.319,-7.263,5.249
-0.416,0.099,0.912,2.991,-7.385,5.066
-0.421,0.094,0.923,2.747,-6.897,4.883
-0.432,0.091,0.931,1.587,-5.859,4.700
-0.432,0.094,0.934,0.305,-4.456,5.066
-0.439,0.094,0.939,-1.038,-3.967,5.005
-0.449,0.094,0.944,-1.770,-3.723,5.066
-0.454,0.095,0.942,-1.282,-3.540,4.822
-0.458,0.096,0.945,-0.793,-3.540,4.456
-0.463,0.100,0.958,-0.732,-3.662,3.845
-0.460,0.106,0.968,-0.183,-3.723,3.357
-0.450,0.113,0.971,-0.305,-4.150,3.479
-0.453,0.121,0.980,0.000,-5.859,4.333
-0.452,0.120,0.995,0.854,-8.789,5.371
-0.454,0.113,1.007,0.793,-10.254,6.042
-0.457,0.113,1.000,1.709,-10.010,7.141
-0.458,0.111,0.973,3.174,-9.705,8.057
-0.461,0.104,0.943,3.174,-10.620,8.484
-0.464,0.102,0.913,2.808,-12.878,8.484
-0.458,0.095,0.870,3.296,-15.869,8.118
-0.447,0.089,0.828,2.930,-19.104,7.202

-0.421,-0.083,1.104,17.944,74.646,38.025
-0.389,0.571,0.183,80.444,36.621,69.946
-0.956,-0.134,1.508,86.609,-129.211,24.658
-0.962,-0.083,1.831,57.922,-173.462,8.484
-1.118,-0.095,1.865,72.815,-184.692,14.893
-1.544,-0.108,2.316,67.932,-190.857,8.911
-1.818,-0.103,2.374,49.805,-149.719,-12.146
-2.014,-0.169,2.276,42.358,-98.083,-34.729
-2.093,-0.155,2.149,24.719,-50.110,-54.871
-2.063,-0.104,1.960,2.991,-4.028,-77.209
-2.041,-0.257,1.658,-8.911,30.640,-97.229
-1.919,-0.352,1.459,-14.709,32.227,-85.144
-1.863,-0.373,1.360,-25.024,29.175,-69.580
-1.740,-0.229,1.312,-33.875,25.024,-52.673
-1.647,-0.037,1.280,-36.377,25.574,-48.767
-1.555,-0.015,1.194,-36.255,27.954,-62.317
-1.421,-0.083,1.144,-36.804,27.222,-77.393
-1.285,-0.102,1.071,-43.518,28.198,-86.060
-1.177,-0.141,1.047,-44.617,30.640,-91.309
-1.059,-0.187,1.112,-44.128,35.278,-92.468
-0.964,-0.190,1.176,-43.518,51.025,-88.928
-0.941,-0.174,1.248,-38.208,72.754,-81.421
-0.900,-0.164,1.315,-32.349,94.360,-69.458
-0.878,-0.159,1.418,-32.288,117.126,-53.345
-0.850,-0.146,1.308,-26.733,140.869,-33.936
-0.835,-0.155,1.350,-17.700,146.851,-14.587
-0.823,-0.044,1.437,-28.503,152.344,-0.427
-0.796,-0.019,1.411,-30.945,160.156,4.395
-0.711,-0.057,1.453,-38.452,158.264,3.662
-0.655,-0.081,1.467,-56.030,156.433,1.709
-0.510,-0.169,1.441,-70.374,159.546,4.333
-0.432,-0.190,1.360,-82.520,174.194,14.893
-0.310,-0.124,1.210,-83.374,189.331,35.278
-0.212,-0.045,0.938,-78.796,204.712,51.025
-0.134,0.039,0.600,-70.068,205.383,61.707
-0.095,0.080,0.339,-64.392,183.594,61.768
-0.039,0.062,0.190,-65.002,152.649,55.725
-0.014,0.251,-0.103,-54.199,122.742,50.232
-0.038,0.290,-0.312,-30.212,76.721,31.067
-0.065,0.160,-0.260,-28.320,24.292,8.789
-0.101,0.095,-0.210,-41.443,-2.136,2.991
-0.128,0.097,-0.314,-41.138,-8.606,10.071
-0.172,0.031,-0.412,-33.386,-13.550,20.996
-0.209,0.136,-0.463,-28.137,-25.208,36.743
-0.252,0.163,-0.399,-13.000,-44.739,40.161
-0.284,0.115,-0.210,-3.174,-63.965,33.813
-0.326,0.075,0.040,2.197,-69.824,28.381
-0.346,0.066,0.154,11.169,-60.730,25.696
-0.373,0.090,0.214,19.592,-52.307,20.447
-0.401,0.064,0.317,20.203,-49.072,10.376
-0.430,0.016,0.471,15.625,-46.387,1.648
-0.436,-0.041,0.634,8.118,-37.048,-1.587
-0.409,-0.012,0.714,4.333,-19.409,0.793
-0.390,0.033,0.738,6.592,-4.089,2.075
-0.380,0.047,0.777,8.606,3.601,-0.732
-0.392,0.062,0.862,9.827,3.967,-2.441
-0.401,0.058,0.970,9.583,1.526,-4.517
-0.389,0.075,1.018,8.606,3.296,-6.348
-0.379,0.102,1.024,9.399,5.859,-7.141
-0.375,0.087,1.054,8.423,4.700,-8.972
-0.371,0.083,1.079,4.883,2.991,-9.277
-0.378,0.101,1.104,3.601,0.000,-7.080
-0.405,0.102,1.124,2.930,-1.465,-5.554
-0.408,0.083,1.137,-0.366,0.061,-5.005
-0.406,0.099,1.114,-2.197,3.784,-3.418
-0.416,0.121,1.078,-1.221,5.493,-1.953
-0.427,0.119,1.053,-1.282,5.127,-1.648
-0.431,0.122,1.019,-2.197,5.737,-1.465
-0.430,0.125,0.979,-1.892,6.348,-0.793
-0.436,0.120,0.945,-1.465,6.104,0.122
-0.442,0.120,0.912,-0.549,5.676,1.038
-0.449,0.122,0.887,0.305,5.432,2.075
-0.454,0.111,0.879,1.709,4.700,1.892
-0.458,0.107,0.877,2.258,3.601,1.587
-0.457,0.112,0.875,3.906,2.136,1.343
-0.453,0.115,0.875,4.883,0.366,0.732
-0.442,0.111,0.867,5.066,-0.122,-0.488
-0.428,0.113,0.869,4.272,0.549,-1.343
-0.417,0.123,0.872,3.540,1.038,-1.587
-0.408,0.131,0.862,3.235,1.099,-1.587
-0.396,0.132,0.852,2.136,1.038,-1.892
-0.396,0.122,0.830,0.610,1.404,-2.014
-0.365,0.081,0.867,-2.380,2.930,2.625
-0.340,0.190,0.846,-3.052,5.127,8.545
-0.332,0.233,0.851,-0.793,3.784,5.737
-0.332,0.155,0.871,2.563,-0.122,-1.160
-0.328,0.129,0.891,2.930,-2.380,-1.648
-0.320,0.156,0.894,1.953,-1.465,1.587
-0.327,0.152,0.906,1.465,-0.183,3.418
-0.345,0.127,0.923,1.526,0.061,4.150
-0.365,0.119,0.925,1.587,-0.183,5.920
-0.380,0.115,0.913,1.160,-0.671,7.141
-0.388,0.101,0.906,0.549,-1.709,7.141
-0.392,0.089,0.905,0.061,-2.625,6.958
-0.401,0.085,0.905,0.244,-2.930,7.080
-0.410,0.074,0.908,0.732,-2.930,7.385
-0.417,0.068,0.900,1.038,-2.563,7.690
-0.427,0.066,0.879,2.136,-2.258,7.812
-0.436,0.062,0.868,2.136,-2.319,7.019
-0.437,0.060,0.867,1.892,-2.747,5.920
-0.433,0.053,0.868,2.930,-2.930,5.066
-0.426,0.060,0.866,4.272,-2.930,4.761
-0.424,0.070,0.883,4.150,-3.052,4.517
-0.425,0.068,0.910,4.089,-2.991,3.784
-0.424,0.071,0.925,3.296,-2.075,3.052
-0.426,0.074,0.927,2.075,-0.488,2.441
-0.423,0.073,0.926,0.488,0.366,1.770
-0.416,0.076,0.922,-0.671,0.366,1.282
-0.412,0.083,0.909,-0.427,0.061,0.916
-0.418,0.085,0.900,1.099,-0.732,0.610
-0.419,0.075,0.906,2.441,-2.258,-0.061
-0.420,0.078,0.908,3.296,-3.174,-0.244
-0.415,0.085,0.912,2.686,-3.357,-0.244
-0.415,0.089,0.920,2.014,-3.235,-0.916
-0.413,0.084,0.915,0.977,-2.930,-1.648
-0.405,0.085,0.902,0.061,-2.380,-1.587
-0.395,0.097,0.893,-0.916,-2.258,-0.732
-0.388,0.099,0.888,-0.854,-2.319,-0.427
-0.387,0.097,0.880,-0.366,-2.441,0.061

-1.016,0.080,2.125,80.444,-241.272,8.972
-1.211,0.083,2.369,74.890,-186.157,-1.160
-1.456,-0.006,2.510,68.604,-114.380,-12.817
-1.552,-0.076,2.440,50.720,-34.668,-16.663
-1.665,-0.222,2.245,27.832,37.231,-9.827
-1.679,0.003,1.922,1.892,83.618,15.686
-1.611,0.130,1.615,-13.550,102.661,16.846
-1.494,-0.045,1.581,-28.931,92.957,0.122
-1.419,0.057,1.319,-37.109,77.026,-9.827
-1.402,-0.062,1.412,-34.302,44.861,-20.569
-1.328,-0.122,1.568,-45.715,24.719,-30.579
-1.298,0.011,1.515,-48.889,30.090,-34.363
-1.257,0.024,1.438,-45.471,41.321,-47.791
-1.187,-0.097,1.360,-43.762,50.171,-66.711
-1.057,-0.129,1.257,-46.143,57.190,-75.989
-0.988,-0.065,1.145,-45.837,58.533,-78.857
-0.937,-0.063,1.212,-43.396,50.903,-83.557
-0.934,-0.078,1.402,-40.466,46.143,-85.205
-0.897,-0.013,1.364,-37.964,57.922,-83.313
-0.879,0.012,1.246,-26.001,66.711,-81.421
-0.862,-0.010,1.232,-22.949,55.847,-78.796
-0.866,-0.049,1.359,-27.222,38.696,-72.510
-0.845,-0.133,1.479,-37.109,29.358,-60.181
-0.778,-0.104,1.669,-49.255,32.654,-38.940
-0.712,-0.027,1.740,-57.495,59.265,-20.752
-0.615,0.000,1.644,-53.223,98.816,-8.911
-0.560,0.085,1.344,-47.913,137.512,-1.953
-0.502,-0.078,1.150,-32.349,151.428,3.479
-0.433,0.036,1.013,-43.762,149.048,15.442
-0.353,-0.004,0.981,-49.316,142.151,22.827
-0.343,0.016,0.919,-58.105,146.545,31.067
-0.308,0.078,0.813,-58.960,152.832,42.603
-0.292,0.126,0.641,-57.434,158.752,46.265
-0.215,0.179,0.435,-61.646,162.292,42.969
-0.167,0.291,0.074,-59.692,156.738,33.386
-0.143,0.212,-0.134,-48.889,124.695,16.663
-0.142,0.124,-0.146,-55.725,86.426,7.202
-0.143,0.064,-0.164,-58.777,63.049,8.545
-0.163,0.060,-0.187,-49.133,50.720,21.790
-0.197,0.139,-0.289,-31.494,44.006,34.119
-0.208,0.173,-0.312,-12.878,26.855,35.889
-0.206,0.180,-0.195,0.183,2.319,31.555
-0.225,0.165,0.015,13.916,-20.203,24.902
-0.246,0.122,0.221,26.917,-34.180,18.738
-0.260,0.093,0.383,32.776,-38.025,15.198
-0.265,0.087,0.516,29.724,-34.607,13.550
-0.254,0.090,0.585,27.222,-26.672,11.414
-0.265,0.090,0.651,25.085,-17.395,8.301
-0.276,0.071,0.726,15.686,-6.775,4.395
-0.260,0.045,0.743,6.165,4.700,1.648
-0.235,0.047,0.743,2.502,12.085,2.380
-0.242,0.076,0.736,3.479,14.832,3.479
-0.248,0.103,0.736,5.249,14.099,3.113
-0.239,0.112,0.761,7.385,11.047,1.343
-0.228,0.100,0.805,10.559,8.545,-0.916
-0.228,0.102,0.849,12.207,9.399,-1.587
-0.244,0.116,0.889,9.705,11.169,-1.404
-0.240,0.089,0.901,5.127,13.916,-1.831
-0.241,0.074,0.826,4.639,17.456,-0.244
-0.276,0.103,0.822,4.150,13.733,2.686
-0.292,0.121,0.915,-10.925,8.728,1.465
-0.262,0.133,0.974,-23.865,9.399,-1.099
-0.214,0.150,0.982,-24.902,13.489,-0.854
-0.197,0.154,0.964,-19.714,18.982,0.793
-0.207,0.153,0.928,-12.390,22.766,3.601
-0.221,0.150,0.891,-5.310,23.071,6.714
-0.247,0.145,0.868,1.587,17.883,9.338
-0.273,0.146,0.902,5.859,7.629,11.169
-0.298,0.147,0.979,7.507,-2.747,11.902
-0.296,0.158,1.058,3.113,-8.301,11.414
-0.264,0.181,1.228,-5.127,-6.531,9.521
-0.270,0.135,1.176,6.104,9.155,7.690
-0.211,0.160,0.959,7.568,28.809,9.705
-0.236,0.138,1.020,0.122,27.344,10.620
-0.263,0.139,1.012,3.662,29.175,11.841
-0.241,0.148,1.022,-4.517,34.180,11.963
-0.238,0.146,1.018,-10.376,39.307,11.292
-0.238,0.151,1.002,-15.259,43.884,11.658
-0.239,0.161,0.971,-21.973,47.241,11.047
-0.187,0.231,0.910,-23.804,48.340,8.423
-0.223,0.230,0.845,-15.137,43.518,2.563
-0.242,0.190,0.840,-9.399,34.668,-2.258
-0.227,0.156,0.849,-11.597,24.414,-5.920
-0.205,0.147,0.896,-12.390,17.273,-7.141
-0.201,0.173,0.951,-9.277,15.442,-5.981
-0.115,0.132,0.982,-7.690,18.005,-5.188
-0.111,0.182,0.980,6.775,22.522,-3.479
-0.163,0.245,0.973,22.705,26.245,-1.404
-0.163,0.195,1.016,5.249,24.414,-2.625
-0.161,0.177,1.038,-5.066,24.414,-2.441
-0.163,0.167,1.005,-7.202,27.344,-0.305
-0.166,0.183,0.973,-4.089,29.907,2.197
-0.169,0.186,0.907,-3.540,30.151,5.066
-0.157,0.164,0.888,-3.418,26.917,6.165
-0.164,0.172,0.877,8.484,23.132,5.615
-0.158,0.170,0.894,8.179,18.372,6.409
-0.166,0.154,0.924,13.977,12.207,6.042
-0.186,0.137,0.949,15.015,9.460,6.897
-0.199,0.129,0.971,2.502,10.437,8.301
-0.191,0.140,0.974,-8.179,12.939,9.277
-0.180,0.156,0.959,-11.902,15.747,9.094
-0.180,0.150,0.927,-12.451,16.602,8.911
-0.193,0.166,0.917,-14.465,15.991,9.338
-0.181,0.164,0.922,-16.174,14.954,8.545
-0.172,0.157,0.903,-13.306,14.160,7.507
-0.172,0.163,0.881,-9.888,12.390,7.385
-0.163,0.161,0.870,-7.812,7.935,7.141
-0.153,0.153,0.892,-5.554,2.258,6.592
-0.161,0.152,0.915,-2.930,-1.282,6.470
-0.162,0.145,0.922,0.061,-2.563,6.409
-0.172,0.148,0.944,0.916,-2.441,5.981
-0.166,0.163,0.962,0.671,-0.977,4.333
-0.154,0.157,0.979,2.075,1.587,1.892
-0.145,0.157,0.970,2.136,5.310,0.916
-0.128,0.147,0.963,-1.221,9.094,0.549
-0.129,0.160,0.966,-5.554,13.306,0.366
-0.127,0.174,0.937,-6.287,16.724,0.305
-0.113,0.169,0.915,-4.761,16.602,0.244
-0.100,0.167,0.914,-3.784,14.038,0.610

-0.327,-0.447,2.171,21.912,10.315,69.336
-0.262,-0.232,2.254,53.223,57.129,49.011
-0.059,-0.375,2.193,89.844,88.745,16.785
0.159,-0.235,2.193,82.581,83.069,8.789
-0.155,-0.187,2.603,70.251,51.819,10.681
0.445,-0.011,2.093,53.406,52.551,6.348
-0.022,0.169,2.520,64.148,18.982,19.714
-0.016,-0.259,2.653,44.800,-23.560,10.193
-0.192,-0.179,2.502,25.391,-8.606,13.794
-0.322,-0.176,2.237,5.920,4.578,26.611
-0.397,-0.103,1.954,-10.559,10.315,23.254
-0.465,-0.202,1.797,-21.057,0.000,13.672
-0.470,-0.244,1.610,-26.367,-6.165,9.766
-0.464,-0.256,1.434,-26.672,-9.705,12.146
-0.491,-0.283,1.341,-22.278,-12.207,14.648
-0.478,-0.309,1.293,-16.663,-13.062,15.930
-0.573,-0.314,1.296,-8.789,-15.991,17.578
-0.578,-0.339,1.322,-5.310,-21.057,17.517
-0.579,-0.333,1.387,-5.676,-26.184,14.038
-0.559,-0.377,1.486,-3.784,-30.701,5.859
-0.557,-0.381,1.602,-5.005,-29.541,-1.709
-0.540,-0.365,1.697,-11.902,-23.865,-8.423
-0.533,-0.357,1.789,-22.156,-16.479,-16.724
-0.442,-0.352,1.815,-36.011,-7.935,-26.367
-0.422,-0.330,1.812,-49.194,0.061,-34.119
-0.368,-0.284,1.742,-63.660,6.897,-39.612
-0.319,-0.266,1.672,-77.942,10.742,-45.898
-0.261,-0.239,1.633,-89.539,8.484,-48.584
-0.224,-0.183,1.578,-101.807,7.019,-48.889
-0.193,-0.145,1.469,-111.511,5.554,-48.523
-0.171,-0.115,1.329,-116.089,2.075,-48.157
-0.159,-0.109,1.233,-119.446,-5.310,-47.607
-0.099,-0.063,1.168,-121.460,-13.245,-45.227
-0.080,-0.032,1.023,-118.652,-10.132,-44.189
-0.057,-0.028,0.850,-109.314,-3.601,-40.588
-0.053,-0.048,0.642,-96.924,2.441,-36.438
-0.054,-0.078,0.488,-83.069,8.057,-30.823
-0.070,-0.086,0.312,-60.120,12.573,-22.705
-0.087,-0.056,0.129,-37.476,14.465,-13.550
-0.108,-0.028,-0.017,-20.081,12.024,-8.240
-0.127,-0.017,-0.099,-7.812,6.653,-8.850
-0.137,-0.009,-0.101,-2.197,0.305,-12.390
-0.097,0.012,0.003,-5.249,-9.094,-15.747
-0.093,0.000,0.156,-9.155,-18.616,-18.860
-0.097,-0.006,0.311,-9.827,-24.170,-18.799
-0.093,0.012,0.444,-14.160,-23.987,-16.968
-0.079,0.035,0.525,-20.569,-18.433,-14.526
-0.069,0.037,0.537,-22.461,-9.949,-11.963
-0.062,0.031,0.505,-24.048,-3.845,-8.423
-0.059,0.041,0.491,-27.283,-2.441,-4.333
-0.058,0.075,0.574,-27.954,-1.831,-1.343
-0.077,0.079,0.551,-17.517,2.258,-0.183
-0.071,0.045,0.428,-7.629,10.681,0.061
-0.100,0.065,0.456,-2.625,9.766,1.831
-0.110,0.074,0.504,4.272,6.592,2.380
-0.109,0.068,0.551,7.690,5.310,2.563
-0.126,0.054,0.665,12.024,5.005,4.211
-0.154,0.022,0.747,14.893,7.019,7.385
-0.187,0.016,0.825,13.428,10.498,11.353
-0.212,0.017,0.888,8.606,14.282,14.282
-0.235,0.015,0.930,3.357,17.273,16.113
-0.253,0.024,0.979,0.122,18.799,17.273
-0.268,0.026,1.009,-2.930,20.630,16.541
-0.270,0.041,1.021,-4.761,22.156,14.465
-0.281,0.047,1.012,-4.028,22.278,11.536
-0.277,0.045,1.003,-2.625,20.935,8.362
-0.271,0.052,1.005,-1.404,17.700,5.310
-0.262,0.054,1.032,-1.221,13.245,2.136
-0.262,0.065,1.058,-1.282,9.949,0.244
-0.259,0.065,1.062,-0.793,8.545,-0.977
-0.253,0.068,1.071,-1.953,7.324,-1.892
-0.246,0.080,1.060,-4.272,6.470,-2.075
-0.233,0.087,1.054,-5.859,5.554,-2.502
-0.233,0.090,1.047,-5.554,5.554,-3.052
-0.224,0.091,1.044,-5.249,5.737,-3.662
-0.223,0.099,1.023,-6.104,6.165,-3.235
-0.212,0.096,1.012,-6.409,4.944,-2.991
-0.198,0.108,1.022,-6.104,4.456,-2.869
-0.194,0.099,1.011,-4.028,5.371,-3.052
-0.189,0.099,0.994,-2.747,6.958,-3.174
-0.187,0.106,0.964,-4.639,7.751,-2.808
-0.169,0.122,0.953,-6.531,6.104,-1.953
-0.158,0.107,0.935,-5.127,4.456,-1.526
-0.163,0.118,0.942,-2.502,2.686,-0.305
-0.165,0.115,0.946,1.526,1.465,0.549
-0.178,0.090,0.928,4.822,0.610,0.732
-0.174,0.085,0.934,3.113,0.000,1.343
-0.170,0.085,0.934,1.343,-0.488,1.831
-0.182,0.087,0.948,1.343,-1.221,2.380
-0.191,0.077,0.961,1.953,-1.526,2.075
-0.196,0.073,0.970,1.038,-0.305,1.221
-0.195,0.072,0.967,-0.061,2.197,0.610
-0.197,0.083,0.976,-1.465,4.517,0.122
-0.193,0.075,0.963,-2.502,6.592,-0.793
-0.192,0.076,0.961,-2.502,8.606,-1.038
-0.191,0.069,0.933,-2.197,10.742,-0.854
-0.180,0.082,0.948,-3.174,10.315,0.000
-0.181,0.070,0.959,-3.418,10.376,-0.244
-0.179,0.069,0.956,-2.686,11.292,-0.183
-0.176,0.087,0.965,-2.808,10.376,0.671
-0.179,0.105,0.992,-3.235,8.240,0.244
-0.176,0.092,1.003,-1.709,7.507,-1.526
-0.169,0.088,1.001,-1.343,7.629,-2.319
