aX,aY,aZ,gX,gY,gZ
-0.176,-0.148,1.414,-92.896,64.941,-3.052
-0.076,-0.112,1.260,-72.571,79.529,0.183
-0.025,-0.076,0.921,-51.880,101.563,2.136
0.064,-0.091,0.622,-33.752,98.938,10.071
0.097,-0.023,0.573,-30.090,76.111,18.555
0.162,0.019,0.583,-30.457,60.608,23.926
0.183,0.033,0.456,-28.748,58.838,26.672
0.155,0.021,0.240,-21.851,63.721,28.870
0.132,0.066,-0.024,-17.761,63.721,33.508
0.082,0.128,-0.195,-18.372,55.054,33.569
0.006,0.090,-0.234,-23.254,42.114,29.480
-0.025,0.097,-0.259,-24.597,36.133,28.015
-0.062,0.119,-0.292,-15.625,34.180,26.855
-0.102,0.103,-0.313,-8.057,29.663,22.705
-0.126,0.085,-0.350,-3.784,23.193,16.785
-0.136,0.074,-0.354,-1.282,16.602,9.766
-0.116,0.041,-0.315,0.305,10.803,1.831
-0.074,0.006,-0.263,-4.150,6.531,-4.883
0.001,-0.002,-0.260,-11.169,5.493,-9.888
0.063,0.012,-0.292,-12.329,4.822,-12.512
0.101,0.017,-0.337,-3.540,-0.977,-12.756
0.061,-0.062,-0.302,5.432,-14.221,-10.498
0.149,-0.034,-0.225,9.644,-29.968,-2.258
0.159,0.050,-0.064,19.775,-44.312,4.028
0.085,-0.020,0.130,28.687,-51.270,-0.183
0.081,-0.094,0.259,31.433,-49.011,-1.160
0.075,-0.087,0.393,33.264,-42.847,5.737
0.040,-0.103,0.568,29.846,-37.476,12.573
-0.003,-0.043,0.775,19.043,-31.189,17.029
-0.003,-0.056,0.901,7.263,-20.874,13.123
0.006,-0.093,1.310,2.625,-9.644,8.423
0.030,0.166,1.097,10.864,20.020,4.211
-0.002,-0.064,1.058,3.601,23.682,-19.958
0.005,-0.081,1.174,11.841,0.977,-24.536
0.047,-0.057,1.224,13.306,-9.766,-11.414
0.060,-0.072,1.272,16.113,-6.836,0.610
0.068,0.028,1.263,17.151,3.052,13.916
0.032,0.045,1.275,17.029,7.202,16.479
-0.055,0.021,1.335,22.644,2.319,12.634
-0.141,0.012,1.385,25.757,-2.930,7.629
-0.220,0.002,1.436,25.330,-6.409,3.235
-0.280,-0.020,1.437,22.217,-5.920,-1.648
-0.315,-0.021,1.401,17.883,-4.211,-5.798
-0.321,-0.011,1.331,12.573,-2.563,-9.583
-0.314,-0.024,1.263,10.437,-2.197,-12.512
-0.295,-0.014,1.210,12.756,-3.174,-12.573
-0.263,-0.001,1.174,15.320,-4.822,-12.207
-0.249,0.012,1.184,19.775,-8.545,-13.428
-0.237,0.035,1.230,26.001,-11.719,-17.761
-0.227,-0.027,1.226,27.588,-9.888,-25.513
-0.221,-0.077,1.269,27.832,-9.644,-29.480
-0.220,-0.108,1.314,28.015,-9.094,-28.381
-0.212,-0.096,1.327,27.649,-6.531,-24.841
-0.247,-0.127,1.328,23.010,-2.808,-22.522
-0.225,-0.106,1.325,14.282,3.113,-21.545
-0.199,-0.122,1.265,6.775,7.751,-18.738
-0.181,-0.073,1.229,2.441,5.432,-12.756
-0.157,-0.054,1.192,1.831,-0.549,-9.827
-0.141,-0.073,1.175,3.174,-6.042,-10.193
-0.144,-0.069,1.176,4.578,-10.559,-7.996
-0.157,-0.079,1.183,5.066,-13.611,-5.188
-0.182,-0.079,1.183,4.395,-14.343,-2.869
-0.216,-0.078,1.186,2.502,-13.245,-1.404
-0.232,-0.091,1.180,-0.671,-11.230,-1.099
-0.251,-0.089,1.157,-5.005,-7.690,-0.366
-0.266,-0.085,1.113,-9.155,-4.272,0.244
-0.267,-0.084,1.067,-11.292,-3.479,-1.526
-0.253,-0.075,1.022,-11.475,-4.578,-3.845
-0.229,-0.072,0.999,-11.230,-6.958,-6.714
-0.210,-0.065,0.979,-10.498,-7.690,-8.606
-0.181,-0.051,0.957,-10.254,-7.263,-9.949
-0.152,-0.050,0.944,-9.094,-7.568,-11.230
-0.133,-0.030,0.929,-7.568,-8.362,-10.864
-0.130,-0.034,0.935,-5.676,-9.827,-10.925
-0.129,-0.042,0.939,-3.906,-10.681,-10.681
-0.132,-0.041,0.937,-3.479,-9.583,-9.155
-0.133,-0.037,0.922,-4.089,-7.751,-7.874
-0.137,-0.038,0.907,-4.333,-6.042,-6.775
-0.118,-0.075,0.901,-4.700,-4.578,-5.981
-0.134,-0.033,0.896,-5.737,-2.441,-2.380
-0.151,-0.039,0.896,-5.371,-0.977,-0.793
-0.157,-0.050,0.907,-2.686,-0.854,-2.014
-0.152,-0.046,0.925,-1.160,-1.526,-2.502
-0.143,-0.051,0.958,-0.488,-2.136,-2.930
-0.135,-0.048,0.972,-1.038,-0.793,-2.319
-0.141,-0.044,0.979,-1.770,0.977,-1.709
-0.152,-0.046,0.987,-2.258,2.319,-1.587
-0.150,-0.052,0.988,-2.747,3.906,-1.770
-0.144,-0.048,0.978,-3.540,5.554,-1.648
-0.147,-0.043,0.974,-3.418,6.104,-1.343
-0.149,-0.042,0.974,-2.502,5.188,-1.038
-0.152,-0.045,0.986,-1.709,3.418,-1.282
-0.151,-0.047,0.985,-1.221,1.831,-1.526
-0.147,-0.050,0.989,-1.099,0.549,-1.282
-0.152,-0.049,0.999,-1.526,-0.244,-0.793
-0.152,-0.051,0.997,-1.831,-0.122,-0.366
-0.158,-0.050,0.991,-1.953,-0.183,0.122
-0.159,-0.052,0.983,-2.014,-0.488,0.244
-0.161,-0.054,0.968,-1.770,-0.916,0.366
-0.158,-0.051,0.954,-1.404,-0.977,1.038
-0.157,-0.050,0.947,-1.160,-1.709,1.404
-0.161,-0.053,0.947,-0.122,-2.686,1.953
-0.163,-0.055,0.950,0.549,-3.113,2.380
-0.163,-0.054,0.954,1.160,-2.869,2.502
-0.163,-0.058,0.958,1.465,-2.869,2.686
-0.166,-0.061,0.962,1.709,-2.625,3.235
-0.173,-0.065,0.957,1.587,-2.441,3.357
-0.172,-0.066,0.955,0.916,-1.831,3.052
-0.169,-0.067,0.957,0.244,-1.160,2.502
-0.167,-0.065,0.955,0.122,-1.221,2.197
-0.168,-0.065,0.951,0.305,-2.197,2.014
-0.168,-0.065,0.950,0.549,-2.625,1.770

-0.474,0.090,1.997,-43.823,56.763,13.123
-0.508,0.036,1.937,-45.044,50.415,8.118
-0.541,-0.013,1.874,-42.114,32.898,6.104
-0.563,-0.013,1.887,-34.729,7.874,5.798
-0.591,-0.073,1.899,-22.461,-17.029,2.930
-0.594,-0.103,1.896,-15.808,-36.438,-2.075
-0.602,-0.218,1.849,-13.000,-44.373,-10.986
-0.540,-0.306,1.794,-17.334,-38.513,-14.526
-0.401,-0.234,1.578,-28.748,-19.470,-11.108
-0.253,-0.226,1.344,-33.813,-4.822,-13.733
-0.112,-0.231,1.162,-35.950,-1.160,-16.785
0.035,-0.211,0.995,-39.978,-3.540,-12.634
0.153,-0.151,0.870,-37.415,-12.695,-2.258
0.271,-0.085,0.741,-32.715,-21.973,7.935
0.359,0.048,0.672,-27.161,-27.954,16.907
0.387,0.082,0.592,-8.911,-26.978,16.785
0.375,0.068,0.418,8.362,-17.395,11.902
0.322,0.041,0.245,16.724,-11.414,9.399
0.265,-0.022,0.138,20.691,-9.827,10.742
0.226,-0.021,0.059,23.315,-6.958,18.005
0.165,-0.005,-0.023,30.518,-3.540,25.085
0.083,-0.003,-0.130,41.443,-3.174,28.259
0.014,0.009,-0.196,48.096,-8.789,27.710
-0.055,0.005,-0.170,47.424,-19.836,23.682
-0.096,-0.023,-0.097,40.649,-27.893,16.663
-0.116,-0.055,-0.038,33.630,-28.931,9.399
-0.119,-0.063,-0.027,25.879,-23.926,4.150
-0.089,-0.043,-0.039,15.442,-18.616,-0.122
-0.031,-0.024,-0.057,3.235,-15.747,-3.601
-0.002,-0.048,-0.072,-4.517,-15.625,-6.836
0.012,-0.050,-0.094,-9.827,-14.160,-8.118
0.024,-0.024,-0.068,-13.306,-13.123,-8.118
0.073,-0.001,-0.036,-18.921,-12.329,-8.667
0.126,-0.006,-0.008,-22.034,-10.925,-7.629
0.170,-0.021,0.014,-20.996,-8.423,-0.610
0.163,0.010,0.025,-15.686,-5.188,10.193
0.143,0.079,0.350,-7.202,-0.427,17.029
0.057,-0.028,0.263,29.907,16.968,19.531
0.001,-0.046,0.292,37.781,34.119,22.278
-0.035,0.004,0.397,37.598,40.771,23.865
-0.010,-0.060,0.486,38.025,42.725,17.761
0.010,-0.124,0.689,37.903,34.424,16.174
0.013,-0.138,0.891,28.442,27.344,23.743
-0.011,-0.146,1.082,16.357,23.193,31.982
-0.036,-0.177,1.207,7.629,20.874,38.147
-0.102,-0.177,1.365,-1.770,18.494,42.725
-0.141,-0.126,1.487,-14.099,16.174,44.434
-0.163,-0.076,1.283,-18.066,28.137,24.536
-0.259,-0.165,1.356,6.226,2.625,-0.061
-0.300,-0.188,1.483,12.573,-30.640,-8.667
-0.267,-0.224,1.540,8.545,-39.063,-10.864
-0.243,-0.156,1.559,5.127,-24.353,-7.690
-0.262,-0.164,1.547,3.906,0.427,-10.437
-0.280,-0.171,1.535,4.028,18.860,-10.315
-0.291,-0.159,1.544,5.554,26.978,-6.470
-0.307,-0.142,1.565,5.127,29.297,-2.930
-0.354,-0.124,1.574,2.747,28.015,-1.221
-0.403,-0.142,1.541,0.061,25.940,-0.671
-0.435,-0.136,1.508,-3.967,21.912,1.587
-0.433,-0.106,1.456,-8.484,17.822,3.540
-0.423,-0.091,1.379,-11.963,15.381,1.648
-0.406,-0.096,1.314,-10.986,11.475,-2.258
-0.378,-0.097,1.257,-8.362,5.981,-5.005
-0.345,-0.099,1.220,-5.615,0.061,-6.714
-0.323,-0.116,1.202,-2.563,-5.493,-8.118
-0.314,-0.117,1.193,-1.038,-10.071,-8.545
-0.300,-0.118,1.185,0.183,-12.817,-8.972
-0.283,-0.118,1.178,2.075,-14.404,-9.705
-0.270,-0.119,1.175,3.601,-14.832,-10.132
-0.251,-0.104,1.164,3.845,-13.855,-10.254
-0.234,-0.094,1.146,3.235,-12.634,-9.888
-0.210,-0.092,1.118,0.366,-11.230,-9.521
-0.201,-0.079,1.086,-3.357,-9.644,-8.423
-0.186,-0.069,1.053,-6.775,-8.057,-6.775
-0.176,-0.066,1.014,-8.606,-7.141,-5.493
-0.177,-0.063,0.986,-9.155,-7.141,-4.395
-0.176,-0.063,0.962,-9.399,-7.385,-3.540
-0.170,-0.063,0.941,-8.362,-7.019,-3.418
-0.171,-0.062,0.937,-6.775,-7.141,-3.357
-0.169,-0.057,0.936,-6.226,-7.080,-3.601
-0.157,-0.057,0.927,-6.836,-5.676,-4.395
-0.149,-0.058,0.923,-7.690,-4.089,-5.310
-0.143,-0.053,0.920,-8.789,-3.235,-5.493
-0.133,-0.051,0.914,-9.583,-2.747,-5.432
-0.128,-0.058,0.913,-9.277,-2.258,-5.005
-0.124,-0.056,0.914,-9.033,-1.465,-4.089
-0.120,-0.053,0.908,-8.850,-0.549,-2.808
-0.119,-0.055,0.904,-8.118,-0.061,-1.587
-0.129,-0.058,0.907,-7.507,-0.366,-0.427
-0.141,-0.063,0.915,-7.019,-0.244,0.366
-0.154,-0.072,0.926,-6.592,0.061,1.099
-0.168,-0.075,0.943,-6.714,0.854,1.343
-0.138,-0.074,0.941,-6.958,1.709,1.099
-0.183,-0.060,0.968,-6.226,2.014,0.916
-0.187,-0.083,0.965,-4.089,2.441,-0.793
-0.175,-0.097,0.968,-4.395,1.770,-1.587
-0.166,-0.087,0.973,-3.296,1.038,-0.488
-0.175,-0.081,0.972,-1.587,0.488,0.671
-0.185,-0.089,0.975,0.732,-1.648,1.465
-0.195,-0.094,0.990,2.258,-3.540,2.197
-0.203,-0.090,0.987,3.357,-3.540,2.930
-0.216,-0.087,0.990,3.296,-3.540,3.418
-0.202,-0.071,0.988,0.854,-2.869,3.113
-0.199,-0.060,0.982,-0.305,-1.282,1.953
-0.198,-0.066,0.982,1.099,-0.977,0.549
-0.191,-0.067,0.983,1.221,-2.319,-0.305
-0.180,-0.077,0.985,1.282,-3.296,-0.854
-0.173,-0.079,0.978,0.793,-3.296,-0.732
-0.183,-0.078,0.981,0.000,-2.869,-0.061
-0.180,-0.086,0.984,-1.160,-1.892,0.061
-0.185,-0.080,0.984,-3.052,-0.244,0.366
-0.179,-0.078,0.968,-5.554,2.991,0.305
-0.171,-0.077,0.956,-6.592,4.944,0.000
-0.164,-0.070,0.943,-7.263,5.066,0.244
-0.164,-0.067,0.933,-6.775,4.944,0.488
-0.156,-0.071,0.931,-5.188,4.272,0.305
-0.151,-0.067,0.938,-4.211,3.113,0.977
-0.157,-0.068,0.949,-3.357,1.831,1.770
-0.160,-0.071,0.957,-2.563,1.099,2.197

-0.650,0.022,2.148,4.578,14.832,17.822
-0.609,0.063,2.238,-8.179,16.418,13.489
-0.532,0.047,2.287,-22.827,16.052,8.423
-0.462,0.032,2.252,-36.560,14.038,4.456
-0.402,0.018,2.154,-48.401,7.446,3.479
-0.359,-0.029,2.081,-56.763,-2.197,4.028
-0.333,-0.042,1.961,-59.753,-9.583,4.883
-0.303,-0.106,1.929,-60.669,-13.184,4.456
-0.288,-0.198,1.885,-44.861,-5.859,7.874
-0.236,-0.180,1.672,-25.696,23.193,18.738
-0.199,-0.164,1.399,-12.756,55.420,30.334
-0.176,-0.113,1.153,-7.446,74.524,37.598
-0.085,-0.092,1.002,-14.099,76.782,39.429
-0.003,-0.137,0.898,-21.912,76.477,40.283
0.066,-0.146,0.746,-22.583,85.754,49.988
0.189,-0.133,0.404,-20.508,100.647,62.622
0.276,-0.020,0.091,-26.428,106.506,70.496
0.325,0.483,-0.331,-54.810,90.698,69.946
0.302,0.317,-0.143,-102.295,42.969,31.372
0.277,0.224,-0.123,-80.627,9.888,1.404
0.248,0.209,-0.138,-57.190,-0.610,-1.892
0.234,0.175,-0.225,-36.072,-7.507,-2.686
0.198,0.141,-0.234,-13.733,-15.808,-1.404
0.125,0.087,-0.156,6.470,-21.667,2.686
0.076,0.040,-0.129,19.348,-19.836,6.775
0.035,-0.008,-0.107,25.696,-13.428,10.681
0.005,-0.038,-0.080,29.846,-6.653,14.343
-0.031,-0.064,-0.066,30.151,1.648,16.235
-0.059,-0.060,-0.110,27.161,11.292,16.785
-0.075,-0.051,-0.182,27.893,17.334,15.137
-0.087,-0.047,-0.200,35.278,17.578,11.414
-0.154,-0.077,-0.179,44.983,14.832,6.897
-0.128,-0.236,-0.143,48.340,11.475,5.737
-0.051,-0.179,-0.102,43.030,4.700,14.465
-0.033,-0.057,-0.013,40.894,-6.775,20.752
-0.021,-0.104,0.091,41.138,-20.020,13.550
-0.017,-0.123,0.280,32.532,-36.560,3.662
0.046,-0.110,0.504,19.897,-46.204,-1.160
0.123,-0.049,0.660,8.362,-44.067,-2.380
0.176,-0.003,0.701,2.014,-33.386,-4.822
0.216,-0.006,0.701,-5.249,-25.146,-8.179
0.241,0.036,0.750,-10.864,-24.109,-6.165
0.241,0.052,0.766,-10.071,-21.912,-3.967
0.213,-0.028,0.826,-6.714,-21.912,-1.709
0.129,-0.023,0.932,-5.188,-22.705,4.578
0.051,-0.043,1.009,-5.005,-22.156,6.409
-0.081,-0.109,1.091,-7.568,-23.804,3.906
-0.119,0.100,1.114,-14.160,-25.085,-0.366
-0.229,-0.002,1.345,-4.456,-33.936,-31.616
-0.325,-0.200,1.391,27.466,-44.067,-60.242
-0.351,-0.347,1.417,33.142,-46.082,-53.223
-0.338,-0.240,1.490,33.142,-34.546,-24.475
-0.305,-0.090,1.473,34.119,-14.893,-3.967
-0.312,-0.073,1.486,27.771,1.160,-4.700
-0.289,-0.072,1.502,21.667,13.062,-11.108
-0.250,-0.117,1.497,19.348,20.874,-15.442
-0.224,-0.081,1.469,12.878,26.855,-13.123
-0.207,-0.060,1.442,7.446,28.687,-10.071
-0.213,-0.048,1.409,6.287,26.123,-7.385
-0.213,-0.058,1.364,5.554,22.644,-5.005
-0.204,-0.061,1.310,6.592,18.677,-3.479
-0.201,-0.088,1.304,10.559,11.597,-1.587
-0.201,-0.098,1.297,10.254,9.460,0.122
-0.195,-0.094,1.257,9.094,13.855,1.831
-0.174,-0.114,1.230,10.986,14.465,2.808
-0.199,-0.107,1.267,11.536,12.207,5.066
-0.201,-0.148,1.263,6.531,13.367,5.920
-0.199,-0.101,1.239,9.766,13.916,4.578
-0.203,-0.148,1.292,14.038,0.000,2.502
-0.183,-0.143,1.321,10.437,-8.606,1.038
-0.186,-0.156,1.314,6.531,-10.010,-0.183
-0.201,-0.158,1.281,1.709,-7.019,-0.977
-0.176,-0.138,1.234,-4.150,-5.066,-1.465
-0.172,-0.136,1.204,-7.874,-5.249,-2.075
-0.173,-0.116,1.149,-8.850,-4.089,-2.747
-0.165,-0.122,1.108,-7.629,-6.226,-4.211
-0.147,-0.117,1.080,-8.728,-9.216,-5.615
-0.137,-0.118,1.054,-8.240,-10.803,-6.042
-0.132,-0.113,1.028,-6.958,-11.108,-6.165
-0.125,-0.101,1.007,-7.141,-10.681,-5.920
-0.117,-0.094,0.996,-7.324,-10.254,-5.798
-0.111,-0.093,0.982,-6.836,-9.033,-5.798
-0.107,-0.090,0.968,-6.897,-7.080,-5.676
-0.103,-0.085,0.951,-5.981,-5.371,-4.883
-0.105,-0.087,0.939,-4.883,-4.761,-4.272
-0.109,-0.083,0.929,-3.967,-4.395,-3.723
-0.100,-0.085,0.921,-3.235,-4.456,-3.479
-0.101,-0.088,0.921,-2.075,-4.517,-3.418
-0.103,-0.087,0.925,-1.404,-4.578,-3.052
-0.099,-0.087,0.927,-1.221,-4.517,-2.808
-0.097,-0.089,0.928,-0.854,-3.723,-2.686
-0.095,-0.094,0.939,-0.061,-3.113,-2.441
-0.098,-0.097,0.955,0.793,-2.441,-2.014
-0.103,-0.093,0.964,0.854,-1.526,-1.343
-0.111,-0.079,0.964,-0.793,-0.183,-1.099
-0.107,-0.080,0.969,-2.319,0.488,-1.221
-0.099,-0.080,0.966,-3.296,1.404,-1.404
-0.096,-0.077,0.967,-3.174,1.831,-1.343
-0.094,-0.079,0.974,-2.563,1.343,-0.732
-0.097,-0.082,0.976,-2.380,0.916,-0.061
-0.109,-0.086,0.976,-2.441,1.343,1.038
-0.120,-0.088,0.978,-2.686,2.197,1.770
-0.126,-0.092,0.973,-3.662,3.113,2.014
-0.135,-0.092,0.966,-3.967,3.601,2.319
-0.144,-0.093,0.962,-4.272,4.028,2.136
-0.140,-0.094,0.958,-4.395,4.333,1.404
-0.135,-0.092,0.957,-3.967,4.700,0.610
-0.128,-0.086,0.954,-3.662,4.761,-0.061
-0.117,-0.087,0.953,-3.174,4.272,-0.854
-0.112,-0.085,0.953,-2.502,3.479,-1.160
-0.106,-0.084,0.948,-1.892,2.380,-0.977
-0.103,-0.087,0.945,-1.099,1.343,-0.854
-0.103,-0.086,0.943,-0.305,1.038,-0.671
-0.104,-0.087,0.939,0.671,1.038,-0.122
-0.109,-0.088,0.940,1.221,0.916,0.366
-0.119,-0.090,0.944,1.953,0.366,0.488
-0.126,-0.091,0.947,2.686,-0.183,0.305
-0.125,-0.093,0.953,3.052,-0.549,-0.305
-0.124,-0.091,0.957,3.052,-0.549,-0.977

-0.433,-0.326,2.228,28.687,0.122,-54.260
-0.461,-0.365,2.291,23.132,-23.926,-53.284
-0.433,-0.417,2.266,11.047,-40.833,-45.105
-0.374,-0.413,2.162,-4.639,-45.410,-34.851
-0.293,-0.402,1.955,-22.034,-39.856,-27.527
-0.236,-0.391,1.676,-39.734,-31.311,-20.691
-0.183,-0.402,1.449,-54.749,-24.597,-10.803
-0.095,-0.367,1.209,-59.692,-17.334,1.892
-0.020,-0.188,1.111,-56.580,-12.573,13.367
0.040,-0.151,1.003,-43.945,-8.911,13.794
0.111,-0.149,0.839,-33.203,-3.845,12.085
0.137,-0.107,0.680,-24.841,-1.709,15.076
0.180,-0.027,0.548,-22.888,-4.883,16.785
0.236,0.052,0.411,-26.428,-8.484,12.817
0.272,0.101,0.260,-29.724,-12.268,5.249
0.258,0.116,0.103,-28.564,-17.151,-4.883
0.215,-0.008,-0.025,-26.489,-22.949,-13.245
0.182,-0.011,-0.105,-24.658,-28.870,-9.949
0.130,0.027,-0.128,-17.029,-34.912,-3.845
0.083,0.028,-0.174,-7.812,-39.063,-2.441
0.010,-0.009,-0.224,2.625,-43.945,-2.380
-0.071,-0.001,-0.218,7.812,-51.270,-2.563
-0.118,-0.049,-0.133,6.348,-54.749,-8.423
-0.122,-0.052,-0.202,7.568,-41.382,-14.404
-0.145,-0.052,-0.316,11.597,-30.945,-17.883
-0.120,-0.051,-0.344,5.554,-31.860,-20.569
-0.083,-0.038,-0.302,-3.052,-34.546,-21.729
-0.018,-0.040,-0.245,-9.216,-33.081,-20.386
0.055,-0.058,-0.183,-16.968,-29.785,-15.564
0.131,-0.062,-0.081,-27.771,-25.940,-6.409
0.172,-0.039,0.044,-37.048,-18.127,4.822
0.193,-0.018,0.138,-43.396,-4.150,15.015
0.237,-0.023,0.170,-47.913,13.123,23.010
0.242,0.052,0.448,-40.588,28.625,30.151
0.239,0.000,0.373,-12.207,49.133,33.936
0.257,-0.003,0.416,-11.292,54.626,37.048
0.205,-0.051,0.560,-3.113,51.697,38.757
0.166,-0.060,0.698,-0.061,50.537,41.260
0.096,-0.086,0.821,4.639,50.598,41.748
0.023,-0.114,0.969,11.047,49.377,40.161
-0.018,-0.111,1.102,15.137,48.889,38.086
-0.123,-0.127,1.192,15.259,51.880,33.875
-0.176,-0.094,1.341,8.423,54.016,30.457
-0.165,0.005,1.183,3.906,65.735,18.311
-0.195,-0.050,1.271,16.052,54.382,-3.479
-0.202,-0.133,1.446,16.296,30.518,-12.085
-0.131,-0.060,1.447,10.559,27.954,-8.179
-0.121,-0.021,1.446,12.634,34.424,-4.150
-0.140,-0.028,1.495,21.729,35.400,-3.296
-0.167,-0.025,1.572,23.376,33.813,-2.014
-0.167,-0.026,1.609,21.606,35.095,-1.038
-0.160,-0.022,1.626,18.799,37.903,0.549
-0.191,-0.017,1.621,11.536,39.734,3.357
-0.200,-0.033,1.567,3.784,40.283,4.883
-0.216,-0.025,1.528,3.906,36.621,3.906
-0.197,-0.063,1.512,3.418,21.851,3.052
-0.195,-0.067,1.494,0.977,12.024,4.456
-0.188,-0.104,1.454,3.235,5.371,4.761
-0.199,-0.120,1.431,5.493,0.366,5.127
-0.230,-0.125,1.420,8.179,-3.967,6.592
-0.259,-0.131,1.401,10.986,-8.301,6.897
-0.266,-0.125,1.368,10.010,-11.902,5.371
-0.259,-0.112,1.316,7.263,-14.160,2.197
-0.236,-0.102,1.256,5.615,-16.479,-1.099
-0.206,-0.094,1.201,4.211,-19.348,-3.357
-0.178,-0.082,1.149,3.052,-21.851,-4.944
-0.139,-0.071,1.099,2.441,-23.804,-5.981
-0.099,-0.062,1.063,2.625,-26.001,-6.348
-0.069,-0.070,1.041,3.357,-27.588,-5.859
-0.053,-0.075,1.019,3.601,-27.161,-4.517
-0.045,-0.076,1.002,2.930,-25.452,-2.930
-0.058,-0.080,1.004,2.563,-24.048,-1.221
-0.080,-0.081,1.001,0.305,-21.179,0.244
-0.093,-0.078,0.981,-4.333,-16.174,0.427
-0.082,-0.070,0.941,-10.437,-10.376,-0.732
-0.071,-0.058,0.906,-13.916,-5.188,-1.526
-0.057,-0.044,0.873,-15.015,-2.502,-1.892
-0.046,-0.034,0.855,-13.794,-1.038,-1.892
-0.035,-0.031,0.845,-11.108,-0.732,-1.770
-0.032,-0.033,0.843,-8.057,-0.977,-1.282
-0.035,-0.038,0.846,-4.639,-1.282,0.000
-0.041,-0.049,0.869,-1.770,-2.563,1.526
-0.052,-0.054,0.896,0.183,-2.930,3.113
-0.064,-0.063,0.915,1.831,-1.770,4.211
-0.069,-0.072,0.924,2.441,-0.427,4.944
-0.077,-0.085,0.943,3.174,0.427,5.615
-0.095,-0.090,0.966,3.662,1.038,6.348
-0.112,-0.092,0.979,3.235,1.953,6.531
-0.119,-0.095,0.988,1.770,3.113,5.676
-0.123,-0.099,1.000,0.122,4.028,3.784
-0.120,-0.091,1.000,-1.831,4.944,2.075
-0.112,-0.079,0.991,-3.235,5.249,0.366
-0.102,-0.077,0.987,-3.906,5.188,-0.854
-0.096,-0.076,0.991,-3.784,5.249,-1.160
-0.090,-0.078,0.996,-3.662,5.310,-0.793
-0.095,-0.071,1.001,-3.174,5.310,0.183
-0.098,-0.063,1.005,-2.625,4.578,1.038
-0.109,-0.068,1.018,-2.075,2.502,1.160
-0.113,-0.071,1.019,-2.319,1.953,1.221
-0.114,-0.070,1.015,-2.747,1.892,0.977
-0.114,-0.070,1.010,-2.930,1.343,0.671
-0.117,-0.077,1.005,-2.197,0.244,0.488
-0.114,-0.069,1.001,-1.831,-0.610,0.305
-0.112,-0.071,0.997,-1.709,-0.732,-0.122
-0.103,-0.066,0.995,-2.686,-0.671,-0.366
-0.093,-0.066,1.000,-2.869,-0.854,-1.038
-0.080,-0.067,0.997,-2.808,-1.221,-1.526
-0.070,-0.065,0.994,-2.502,-1.587,-1.526
-0.063,-0.059,0.986,-2.563,-1.648,-1.221
-0.057,-0.058,0.972,-2.930,-0.977,-0.977
-0.051,-0.059,0.957,-3.113,-0.732,-0.549
-0.049,-0.061,0.956,-2.808,-1.343,0.427
-0.053,-0.067,0.956,-2.563,-1.770,1.404
-0.066,-0.072,0.957,-1.648,-2.136,2.380
-0.076,-0.076,0.954,-0.977,-2.075,2.991
-0.084,-0.080,0.955,-0.854,-2.014,3.296
-0.091,-0.085,0.953,-0.732,-1.587,2.991
-0.096,-0.089,0.952,-0.488,-1.282,2.747
-0.103,-0.095,0.952,-0.732,-1.282,2.502

-0.458,-0.114,2.324,37.476,1.282,-11.414
-0.429,-0.211,2.422,30.457,-21.057,-21.851
-0.366,-0.238,2.387,21.118,-35.217,-23.499
-0.270,-0.219,2.292,17.090,-36.926,-20.874
-0.165,-0.290,2.105,14.954,-30.334,-14.038
-0.135,-0.229,2.001,12.695,-23.987,-2.686
-0.122,-0.160,1.967,14.771,-15.930,8.057
-0.075,-0.131,1.830,15.564,-5.127,15.564
-0.046,-0.150,1.672,8.179,3.662,19.165
0.006,-0.178,1.455,-5.493,11.414,22.217
0.085,-0.088,1.211,-20.691,16.785,30.640
0.133,0.015,0.894,-25.696,27.222,35.645
0.172,0.062,0.507,-14.587,35.828,36.316
0.218,0.157,0.259,-10.742,32.654,35.217
0.260,0.273,0.138,-7.507,17.517,32.227
0.278,0.424,-0.009,-12.146,-1.221,23.499
0.263,0.287,0.086,-19.348,-23.499,3.540
0.227,0.202,0.157,-3.235,-32.654,0.549
0.201,0.183,0.151,1.160,-25.391,7.385
0.169,0.136,0.132,0.549,-12.878,14.771
0.138,0.093,0.108,-1.892,-2.991,21.484
0.079,0.038,0.087,-2.441,3.906,28.137
0.001,-0.007,-0.016,-1.587,10.986,32.410
-0.074,-0.041,-0.113,-0.977,15.198,33.020
-0.115,-0.084,-0.156,1.648,14.709,29.480
-0.095,-0.097,-0.129,1.404,13.000,23.682
-0.039,-0.120,-0.112,-0.061,15.442,16.296
0.026,-0.105,-0.124,-2.930,21.057,11.047
0.080,-0.082,-0.140,-2.441,25.269,6.592
0.128,-0.058,-0.185,0.305,27.771,2.625
0.152,-0.025,-0.218,8.118,26.855,0.061
0.169,-0.066,-0.249,21.545,21.606,-1.831
0.179,-0.099,-0.247,26.001,9.644,-0.549
0.190,-0.054,-0.198,22.766,-9.521,5.920
0.163,0.090,-0.110,24.109,-29.663,7.751
0.124,0.085,0.003,29.053,-45.349,-5.432
0.123,-0.020,0.064,30.457,-54.932,-21.973
0.110,-0.063,0.154,32.227,-59.082,-30.762
0.097,-0.036,0.288,30.457,-59.021,-33.691
0.105,-0.020,0.440,22.888,-57.129,-39.368
