aX,aY,aZ,gX,gY,gZ
0.349,-0.279,1.160,-32.288,-19.348,7.507
0.344,-0.251,1.142,-27.710,-22.156,6.409
0.344,-0.234,1.118,-22.766,-21.851,6.592
0.327,-0.182,1.100,-18.799,-20.630,7.690
0.308,-0.135,1.088,-15.869,-20.081,7.629
0.294,-0.092,1.044,-12.634,-19.226,6.531
0.271,-0.049,1.005,-10.925,-19.165,5.127
0.268,-0.016,0.977,-10.071,-19.409,3.845
0.257,0.014,0.950,-9.033,-19.348,2.380
0.245,0.042,0.931,-7.935,-18.738,1.282
0.241,0.062,0.916,-7.568,-17.822,0.061
0.223,0.080,0.904,-6.042,-16.113,-0.732
0.212,0.093,0.894,-4.761,-13.794,-1.648
0.210,0.109,0.890,-3.845,-11.841,-2.319
0.197,0.127,0.900,-3.113,-10.193,-2.502
0.183,0.150,0.916,-3.235,-9.338,-2.625
0.181,0.126,0.922,-3.052,-9.521,-3.418
0.167,0.133,0.932,-2.930,-8.850,-4.883
0.161,0.165,0.961,-2.197,-9.827,-4.211
0.163,0.173,0.973,0.488,-11.414,-3.113
0.167,0.172,0.974,3.662,-11.108,-3.235
0.161,0.180,0.986,5.859,-11.108,-4.089
0.171,0.182,0.998,7.629,-10.925,-5.737
0.171,0.202,1.001,9.216,-9.705,-6.958
0.174,0.208,1.018,9.399,-8.423,-7.751
0.168,0.215,1.021,8.728,-6.653,-8.240
0.167,0.201,1.020,9.155,-4.883,-7.812
0.164,0.199,1.026,8.789,-4.028,-6.836
0.155,0.192,1.035,7.874,-3.967,-6.348
0.152,0.170,1.041,6.897,-4.517,-6.226

0.412,-0.527,1.857,-6.165,14.526,133.545
0.428,-0.695,1.882,-7.019,-0.305,131.958
0.467,-0.824,1.873,-11.414,-17.090,123.718
0.492,-0.943,1.857,-18.494,-35.034,107.422
0.526,-0.990,1.791,-25.269,-52.490,88.196
0.552,-0.993,1.725,-30.029,-70.190,69.885
0.593,-0.994,1.643,-36.499,-86.792,52.307
0.645,-0.968,1.567,-46.448,-100.769,36.926
0.705,-0.944,1.488,-59.387,-110.596,22.583
0.750,-0.943,1.397,-71.899,-116.333,8.728
0.779,-0.945,1.319,-83.252,-119.019,-2.808
0.790,-0.946,1.250,-89.050,-119.934,-13.489
0.785,-0.968,1.163,-85.205,-120.178,-22.766
0.718,-0.904,1.127,-69.824,-122.009,-28.503
0.842,-0.896,0.966,-51.697,-123.901,-36.255
0.691,-0.797,0.971,-36.499,-129.089,-41.809
0.702,-0.754,0.922,-27.954,-130.554,-47.852
0.770,-0.693,0.750,-24.475,-129.089,-56.274
0.667,-0.624,0.750,-22.400,-133.362,-62.195
0.648,-0.550,0.694,-20.264,-140.015,-63.599
0.612,-0.525,0.630,-18.433,-139.771,-63.354
0.589,-0.500,0.547,-17.883,-137.085,-63.477
0.561,-0.481,0.480,-16.418,-133.484,-66.772
0.544,-0.490,0.398,-13.062,-127.441,-74.463
0.516,-0.480,0.333,-5.859,-120.056,-84.778
0.493,-0.430,0.287,4.639,-112.793,-94.604
0.484,-0.358,0.250,16.602,-105.408,-103.394
0.464,-0.281,0.222,29.785,-97.717,-110.962
0.445,-0.195,0.199,43.701,-90.393,-116.699
0.428,-0.106,0.184,56.030,-83.130,-120.789
0.420,-0.005,0.167,63.232,-75.012,-123.718
0.395,0.083,0.157,66.101,-66.833,-125.793
0.373,0.143,0.144,65.308,-59.937,-128.174
0.364,0.194,0.144,61.462,-53.284,-130.127
0.353,0.247,0.151,56.335,-46.082,-130.371
0.341,0.273,0.166,50.903,-38.574,-129.456
0.322,0.301,0.173,47.302,-30.701,-128.174
0.298,0.317,0.176,46.326,-22.095,-126.038
0.273,0.350,0.189,48.096,-13.245,-123.474
0.235,0.398,0.216,51.880,-4.578,-120.605
0.193,0.451,0.243,55.847,3.906,-117.859
0.153,0.517,0.266,56.641,12.817,-116.211
0.122,0.594,0.302,54.077,21.423,-114.990
0.123,0.668,0.339,49.072,29.541,-113.342
0.152,0.745,0.389,41.626,38.635,-110.901
0.168,0.808,0.462,35.461,49.255,-106.201
0.171,0.858,0.556,33.203,60.242,-97.961
0.156,0.907,0.653,34.180,70.496,-85.815
0.122,0.942,0.745,36.743,78.796,-71.350
0.072,0.945,0.823,36.438,84.412,-56.946
0.015,0.916,0.888,29.419,86.182,-44.617
-0.029,0.851,0.932,17.456,83.801,-35.095
-0.062,0.770,0.942,3.967,79.224,-28.687
-0.082,0.697,0.947,-9.094,73.914,-24.963
-0.070,0.618,0.949,-18.799,69.641,-22.888
-0.053,0.547,0.967,-23.254,67.261,-21.118
-0.040,0.483,0.986,-23.987,66.895,-19.714
-0.043,0.444,1.026,-21.790,67.688,-17.151
-0.046,0.411,1.057,-19.287,68.481,-14.526
-0.063,0.385,1.077,-15.625,67.810,-10.071
-0.020,0.356,1.085,-12.512,69.214,-7.324
-0.042,0.371,1.142,-10.681,67.810,-4.333
-0.047,0.377,1.171,-8.728,65.002,1.221
-0.048,0.381,1.240,-6.958,60.852,8.118
-0.021,0.403,1.284,-8.850,56.824,14.771
-0.014,0.428,1.301,-13.489,56.702,21.362
-0.002,0.433,1.297,-17.517,59.021,28.015
-0.031,0.419,1.318,-21.179,62.012,33.936
0.025,0.399,1.318,-25.940,68.054,39.551
0.063,0.383,1.281,-28.687,73.792,45.959
0.102,0.360,1.275,-26.001,71.594,52.795
0.066,0.330,1.306,-19.531,59.814,57.800
0.055,0.271,1.356,-14.099,47.974,61.401
0.088,0.215,1.368,-10.254,39.612,64.758
0.090,0.171,1.369,-7.019,32.288,68.665
0.103,0.114,1.374,-5.310,25.696,72.510
0.125,0.062,1.364,-6.592,21.423,75.745
0.134,-0.005,1.354,-9.460,18.311,78.979
0.122,-0.072,1.345,-12.146,16.479,81.848
0.115,-0.146,1.344,-14.771,13.184,83.801
0.102,-0.223,1.358,-15.381,8.667,83.740
0.095,-0.282,1.371,-14.893,4.333,80.811
0.092,-0.309,1.373,-13.184,0.366,74.951
0.093,-0.302,1.359,-11.169,-2.808,67.322
0.106,-0.272,1.331,-8.667,-5.127,59.692
0.129,-0.235,1.306,-7.080,-8.301,52.307
0.157,-0.191,1.268,-5.920,-10.010,45.959
0.178,-0.143,1.238,-5.127,-10.681,41.199
0.195,-0.109,1.203,-5.310,-11.292,37.903
0.199,-0.084,1.164,-6.287,-11.963,35.645
0.208,-0.064,1.132,-7.446,-13.123,34.485
0.209,-0.065,1.104,-8.606,-14.404,33.691
0.201,-0.081,1.068,-8.728,-15.137,33.081
0.192,-0.108,1.037,-8.484,-15.808,32.043
0.226,-0.145,1.011,-8.728,-16.174,29.846
0.161,-0.157,0.993,-8.728,-16.235,26.794
0.163,-0.155,0.976,-7.507,-15.442,23.376
0.168,-0.164,0.939,-4.211,-15.198,20.386
0.149,-0.169,0.941,-2.075,-15.015,15.564
0.139,-0.087,0.936,-0.793,-16.418,16.174
0.141,-0.048,0.919,2.625,-15.808,17.395
0.151,-0.034,0.907,5.554,-13.184,16.296
0.156,-0.007,0.923,8.057,-10.864,15.686
0.146,0.002,0.922,10.193,-7.263,14.404
0.150,0.024,0.916,9.827,-3.357,13.184
0.145,0.033,0.923,7.874,-0.427,12.695
0.131,0.014,0.931,6.348,2.136,12.146
0.123,-0.011,0.942,5.737,3.296,10.864
0.118,-0.013,0.950,6.775,3.784,9.827
0.113,-0.009,0.954,7.690,3.662,8.545
0.111,-0.005,0.962,7.202,3.601,6.409
0.114,-0.002,0.968,5.981,3.296,4.578
0.114,0.001,0.970,4.639,3.174,2.563
0.112,0.003,0.977,3.357,3.235,0.122
0.104,0.014,0.988,3.052,2.686,-1.709
0.113,0.022,1.004,4.333,1.160,-2.747
0.099,0.046,1.007,6.226,-0.488,-3.540
0.098,0.060,1.029,7.507,-2.197,-4.456
0.101,0.071,1.037,6.042,-3.296,-5.737

0.440,0.872,1.345,103.882,210.693,181.702
0.437,0.800,1.504,90.515,210.876,199.707
0.448,0.666,1.626,74.585,202.942,218.506
0.467,0.481,1.714,62.744,184.204,234.802
0.481,0.213,1.804,56.152,153.259,245.483
0.493,-0.033,1.842,49.500,118.408,248.474
0.537,-0.291,1.890,41.321,82.214,239.624
0.577,-0.497,1.883,33.081,46.753,223.999
0.659,-0.674,1.877,26.062,14.099,207.336
0.746,-0.783,1.862,15.320,-13.428,189.880
0.842,-0.857,1.796,-0.366,-34.546,173.035
0.931,-0.908,1.743,-19.958,-50.659,158.813
1.012,-0.946,1.700,-44.250,-63.538,146.057
1.092,-0.974,1.644,-70.557,-74.036,133.118
1.132,-0.987,1.601,-93.994,-84.229,119.568
1.152,-0.973,1.544,-111.450,-92.468,105.652
1.152,-0.961,1.495,-123.108,-102.112,91.187
1.144,-0.934,1.443,-128.723,-111.572,77.271
1.095,-0.933,1.364,-131.836,-121.948,60.425
1.101,-0.888,1.286,-135.132,-132.141,42.847
1.073,-0.850,1.218,-135.681,-144.226,26.123
1.047,-0.839,1.091,-130.737,-154.236,8.911
1.031,-0.843,0.995,-120.178,-165.771,-4.944
1.015,-0.770,0.910,-103.638,-176.147,-14.587
0.952,-0.696,0.802,-82.397,-182.495,-22.827
0.913,-0.650,0.695,-60.791,-185.913,-34.119
0.883,-0.606,0.605,-42.236,-187.927,-48.096
0.840,-0.538,0.519,-26.184,-188.477,-61.768
0.793,-0.451,0.436,-11.169,-187.988,-74.646
0.758,-0.366,0.364,3.723,-187.622,-86.670
0.732,-0.271,0.303,17.700,-186.768,-98.206
0.706,-0.181,0.251,28.870,-184.509,-110.901
0.667,-0.113,0.211,35.217,-180.664,-123.291
0.636,-0.045,0.169,37.231,-176.270,-133.545
0.601,0.001,0.145,36.560,-171.448,-142.944
0.579,0.037,0.112,35.645,-166.199,-149.780
0.549,0.079,0.072,35.828,-159.546,-152.771
0.534,0.113,0.047,36.804,-151.428,-154.419
0.484,0.139,0.028,40.405,-140.991,-154.541
0.446,0.165,0.021,46.631,-128.662,-154.236
0.396,0.207,0.028,54.810,-115.540,-154.236
0.345,0.254,0.043,62.927,-102.600,-153.809
0.314,0.303,0.074,67.322,-91.187,-154.114
0.275,0.354,0.110,67.566,-81.604,-155.396
0.253,0.405,0.148,64.453,-73.059,-157.532
0.233,0.468,0.163,59.448,-66.284,-159.668
0.211,0.529,0.155,54.321,-60.242,-161.926
0.204,0.596,0.143,50.964,-52.795,-162.415
0.208,0.671,0.131,50.354,-42.603,-160.156
0.204,0.755,0.127,52.612,-28.564,-154.602
0.188,0.837,0.137,57.007,-11.108,-145.264
0.165,0.899,0.166,61.157,7.080,-132.507
0.144,0.941,0.230,62.561,24.841,-117.493
0.115,0.983,0.338,60.242,39.490,-101.013
0.073,0.991,0.462,55.115,49.866,-83.984
0.038,0.966,0.569,46.814,56.152,-68.604
0.015,0.919,0.642,35.828,60.059,-56.152
0.000,0.872,0.712,25.391,62.195,-47.119
-0.011,0.827,0.769,16.235,64.209,-40.955
-0.027,0.785,0.842,9.460,65.552,-36.560
-0.042,0.753,0.920,6.409,67.078,-31.494
-0.046,0.747,0.963,7.935,70.618,-24.902
-0.069,0.744,0.999,11.841,74.585,-16.541
-0.048,0.768,1.046,15.198,77.454,-6.897
-0.081,0.770,1.142,14.587,78.247,1.160
-0.083,0.745,1.180,12.512,78.552,9.644
-0.124,0.700,1.216,7.141,80.017,16.052
-0.108,0.619,1.234,-2.136,78.552,21.790
-0.122,0.577,1.217,-10.681,74.402,26.733
-0.124,0.511,1.234,-16.724,69.153,32.288
-0.104,0.439,1.241,-22.461,62.073,35.461
-0.087,0.378,1.219,-26.062,59.387,39.124
-0.061,0.328,1.184,-26.184,60.364,43.884
-0.062,0.296,1.162,-24.719,63.660,48.218
-0.035,0.276,1.160,-22.400,70.557,52.795
-0.019,0.264,1.147,-20.752,79.346,57.190
0.026,0.262,1.127,-20.508,87.585,62.866
0.062,0.265,1.148,-18.311,88.623,68.848
0.074,0.234,1.190,-15.076,82.458,73.059
0.057,0.193,1.282,-12.512,72.449,74.158
0.055,0.137,1.337,-8.545,64.697,73.914
0.104,0.080,1.378,-4.578,56.458,72.754
0.130,0.031,1.401,-0.061,49.133,71.533
0.147,-0.015,1.398,2.869,43.457,69.763
0.152,-0.066,1.398,2.258,38.940,66.650
0.167,-0.125,1.371,-0.977,34.363,61.890
0.178,-0.147,1.352,-3.296,29.846,57.739
0.186,-0.156,1.358,-4.211,22.766,54.077
0.204,-0.166,1.363,-3.296,14.771,50.842
0.213,-0.173,1.359,0.793,7.629,48.889
0.215,-0.163,1.356,5.554,1.343,48.584
0.213,-0.157,1.342,7.690,-2.808,46.997
0.226,-0.168,1.315,7.629,-5.066,44.373
0.222,-0.171,1.279,6.653,-6.714,41.016
0.218,-0.171,1.246,4.089,-7.812,36.499
0.221,-0.170,1.207,0.916,-8.484,30.701
0.213,-0.167,1.176,-1.404,-9.216,24.963
0.208,-0.152,1.143,-3.113,-9.766,19.897
0.202,-0.137,1.107,-3.601,-9.399,15.320
0.191,-0.116,1.075,-3.967,-8.911,11.292
0.191,-0.108,1.045,-4.517,-8.850,7.935
0.186,-0.085,1.025,-3.418,-8.545,5.371
0.164,-0.051,1.017,-2.869,-9.094,2.686
0.165,-0.094,0.999,-0.854,-9.705,-0.366
0.167,-0.068,0.970,1.404,-9.033,-0.610
0.170,-0.016,0.983,4.944,-12.207,4.089
0.158,0.016,0.973,12.207,-13.489,7.935
0.167,0.021,0.954,16.418,-12.512,7.874
0.173,0.021,0.969,16.602,-12.573,5.554
0.171,0.036,0.944,15.686,-10.071,2.563
0.172,0.054,0.921,14.709,-6.958,1.038
0.173,0.074,0.916,13.062,-5.066,0.122
0.167,0.088,0.907,10.986,-3.418,-0.977
0.165,0.085,0.910,8.179,-2.136,-2.319
0.164,0.083,0.910,7.690,-0.977,-3.418
0.166,0.099,0.918,9.460,-0.427,-3.540
0.166,0.125,0.921,12.207,0.305,-3.540
0.171,0.141,0.924,13.000,1.099,-4.028
0.170,0.146,0.940,12.939,1.526,-4.578

0.270,0.880,1.505,109.375,183.350,184.814
0.313,0.716,1.620,96.375,182.373,207.031
0.346,0.521,1.720,82.092,170.837,225.830
0.370,0.305,1.793,65.186,152.649,239.624
0.388,0.070,1.800,45.288,131.775,245.483
0.432,-0.183,1.755,28.809,109.375,242.187
0.495,-0.392,1.707,15.381,84.656,231.506
0.568,-0.576,1.687,7.202,59.143,214.478
0.667,-0.716,1.641,6.714,36.987,196.350
0.773,-0.798,1.598,13.916,17.273,180.908
0.875,-0.851,1.592,24.353,-3.113,168.030
0.977,-0.865,1.586,31.616,-21.973,156.677
1.059,-0.855,1.561,31.921,-39.856,144.226
1.138,-0.839,1.521,23.804,-58.594,129.700
1.185,-0.816,1.472,7.263,-77.637,114.136
1.214,-0.778,1.399,-14.526,-96.252,99.060
1.240,-0.748,1.311,-39.856,-114.319,85.266
1.185,-0.731,1.241,-64.880,-132.446,72.205
1.248,-0.730,1.155,-89.905,-149.902,56.274
1.239,-0.751,1.067,-112.366,-162.048,40.222
1.248,-0.816,1.027,-128.784,-172.424,25.574
1.227,-0.855,0.892,-135.925,-177.002,13.000
1.189,-0.857,0.806,-131.348,-181.824,4.944
1.131,-0.852,0.734,-114.807,-186.584,-5.859
1.079,-0.837,0.669,-86.731,-190.369,-18.250
1.002,-0.791,0.638,-54.260,-194.641,-31.799
0.953,-0.756,0.588,-22.644,-195.679,-49.255
0.910,-0.708,0.524,5.249,-194.092,-70.801
0.853,-0.626,0.486,26.917,-193.970,-92.041
0.793,-0.524,0.456,41.809,-194.458,-111.145
0.751,-0.423,0.433,49.438,-195.007,-127.136
0.712,-0.327,0.397,50.171,-195.679,-140.686
0.673,-0.245,0.378,45.898,-195.679,-152.283
0.624,-0.195,0.344,38.940,-194.702,-161.804
0.611,-0.150,0.305,28.687,-192.078,-169.006
0.568,-0.094,0.262,20.142,-187.805,-173.218
0.525,-0.047,0.243,15.259,-181.580,-175.720
0.468,0.021,0.190,13.123,-172.363,-176.453
0.410,0.066,0.160,13.123,-162.598,-177.551
0.345,0.111,0.141,14.893,-153.137,-179.016
0.317,0.162,0.124,16.968,-142.944,-182.129
0.286,0.231,0.105,20.081,-130.981,-186.096
0.264,0.294,0.093,23.499,-116.516,-189.575
0.249,0.369,0.074,25.696,-99.915,-191.284
0.232,0.453,0.068,28.381,-81.238,-191.528
0.216,0.548,0.073,33.569,-60.547,-189.758
0.201,0.640,0.085,38.879,-39.063,-185.791
0.197,0.723,0.127,44.189,-18.555,-179.871
0.180,0.816,0.186,48.401,0.183,-171.204
0.160,0.895,0.265,51.514,16.846,-161.438
0.137,0.941,0.352,52.917,30.701,-151.306
0.106,0.995,0.436,54.077,40.771,-139.648
0.075,1.017,0.517,57.312,47.607,-126.831
0.043,1.037,0.576,58.472,52.490,-113.708
0.017,1.035,0.620,54.993,56.458,-100.586
-0.006,1.024,0.664,47.180,58.411,-88.318
-0.019,0.988,0.698,37.537,59.753,-76.111
-0.020,0.965,0.711,28.931,62.439,-64.392
-0.028,0.921,0.735,19.531,65.552,-54.321
-0.021,0.884,0.765,12.329,68.848,-45.349
-0.018,0.863,0.811,8.972,71.655,-35.950
-0.020,0.857,0.874,8.423,74.158,-25.696
-0.080,0.833,0.960,9.888,75.012,-13.306
-0.083,0.785,0.988,12.573,75.012,0.488
-0.102,0.764,1.058,12.573,72.693,15.137
-0.094,0.701,1.054,12.390,72.632,27.039
-0.106,0.643,1.096,8.179,70.618,35.461
-0.095,0.556,1.133,3.723,67.261,42.725
-0.094,0.505,1.150,0.488,64.636,49.866
-0.081,0.458,1.160,0.732,64.331,59.082
-0.089,0.403,1.213,0.549,61.523,66.833
-0.069,0.355,1.214,0.122,63.354,73.792
-0.055,0.315,1.219,-4.089,67.017,79.407
-0.051,0.259,1.236,-7.629,71.594,84.412
-0.040,0.192,1.261,-14.832,76.172,88.135
-0.039,0.138,1.262,-22.644,82.397,91.858
0.015,0.113,1.240,-31.128,88.562,95.520
0.048,0.084,1.208,-32.898,89.661,98.267
0.059,0.053,1.210,-31.982,80.566,98.206
0.030,0.025,1.262,-29.602,65.247,95.215
0.052,-0.025,1.313,-25.635,53.162,91.431
0.050,-0.084,1.323,-20.386,45.532,88.257
0.096,-0.151,1.326,-14.099,39.795,85.510
0.125,-0.196,1.320,-10.437,37.292,81.177
0.158,-0.233,1.309,-9.338,36.682,75.928
0.158,-0.238,1.299,-8.911,37.048,71.716
0.166,-0.253,1.303,-7.446,34.912,66.895
0.179,-0.255,1.328,-6.775,29.602,61.096
0.186,-0.253,1.345,-5.066,21.851,56.458
0.192,-0.227,1.364,-2.625,12.268,53.406
0.207,-0.203,1.375,-0.549,2.502,50.842
0.213,-0.198,1.385,1.038,-4.272,47.485
0.214,-0.175,1.369,0.610,-6.592,43.762
0.214,-0.146,1.307,-1.587,-5.188,39.246
0.210,-0.129,1.237,-5.127,-3.784,34.058
0.199,-0.132,1.183,-9.888,-4.456,28.381
0.175,-0.145,1.128,-12.451,-5.615,23.987
0.181,-0.145,1.096,-12.878,-6.104,21.240
0.173,-0.161,1.069,-11.902,-5.798,18.250
0.153,-0.175,1.010,-8.728,-4.211,15.381
0.142,-0.153,0.998,-5.493,-3.967,13.855
0.125,-0.118,1.008,-3.235,-5.554,12.329
0.120,-0.099,0.997,-0.916,-6.348,9.644
0.124,-0.075,0.967,0.244,-6.348,6.042
0.124,-0.049,0.965,0.793,-7.629,2.625
0.130,-0.027,0.952,1.709,-7.629,-0.732
0.140,-0.009,0.950,3.174,-6.714,-3.357
0.153,0.001,0.939,4.700,-4.517,-5.859
0.165,0.028,0.921,6.653,-1.770,-6.775
0.166,0.058,0.917,8.789,1.099,-6.226
0.163,0.089,0.922,11.353,3.845,-5.066
0.158,0.111,0.930,12.573,6.409,-4.028
0.156,0.121,0.938,12.512,8.423,-3.723
0.150,0.123,0.934,12.512,9.827,-3.784
0.143,0.127,0.929,12.634,9.949,-3.906
0.151,0.139,0.942,10.437,8.423,-4.456
0.161,0.152,0.951,8.667,7.324,-5.554
0.156,0.156,0.964,6.531,6.104,-6.592
0.144,0.149,0.940,4.333,5.310,-7.629

0.335,0.989,1.568,126.465,194.092,161.743
0.306,0.920,1.779,110.596,188.477,194.519
0.289,0.782,1.962,80.933,172.485,222.778
0.330,0.625,1.995,40.222,149.780,243.530
0.402,0.346,2.025,1.892,118.835,256.775
0.496,0.057,1.970,-26.306,87.158,263.489
0.593,-0.268,1.933,-40.344,56.030,260.559
0.665,-0.473,1.818,-38.696,30.273,252.014
0.721,-0.645,1.750,-26.367,5.737,238.159
0.813,-0.771,1.694,-10.193,-16.418,220.459
0.925,-0.862,1.654,5.432,-35.645,202.209
1.013,-0.870,1.559,15.930,-51.636,185.730
1.091,-0.874,1.517,18.372,-68.176,169.495
1.128,-0.886,1.483,11.475,-84.167,152.100
1.156,-0.854,1.441,-8.667,-97.534,132.751
1.234,-0.880,1.411,-36.194,-112.732,109.558
1.219,-0.881,1.363,-64.270,-126.038,87.952
1.203,-0.904,1.297,-93.689,-135.559,64.941
1.198,-0.898,1.257,-116.455,-149.475,40.161
1.205,-0.924,1.182,-128.540,-162.781,17.029
1.242,-0.931,1.036,-129.883,-171.692,-2.686
1.168,-0.870,1.001,-120.422,-191.101,-13.611
1.131,-0.805,0.914,-102.905,-201.233,-17.944
1.090,-0.709,0.804,-82.642,-208.374,-24.658
1.040,-0.591,0.709,-60.425,-214.111,-33.997
0.973,-0.551,0.655,-40.833,-218.201,-48.584
0.938,-0.508,0.567,-26.733,-214.966,-65.918
0.887,-0.472,0.453,-14.038,-207.520,-86.243
0.828,-0.418,0.369,-0.488,-200.500,-106.262
0.754,-0.327,0.319,15.198,-193.848,-122.681
0.685,-0.241,0.290,32.410,-186.218,-134.521
0.611,-0.157,0.301,45.837,-178.528,-143.799
0.535,-0.058,0.284,52.795,-169.434,-151.855
0.475,-0.002,0.293,54.749,-161.072,-159.851
0.412,0.050,0.289,51.941,-152.893,-165.161
0.363,0.105,0.288,46.204,-143.860,-167.175
0.288,0.187,0.235,42.236,-133.789,-166.443
0.228,0.242,0.213,41.992,-124.695,-164.795
0.193,0.288,0.203,43.152,-115.784,-162.781
0.178,0.340,0.211,44.678,-106.506,-160.217
0.179,0.391,0.230,44.434,-96.375,-158.508
0.167,0.443,0.266,41.016,-85.083,-159.424
0.167,0.476,0.289,36.072,-73.608,-162.659
0.161,0.501,0.303,33.264,-62.683,-165.222
0.158,0.536,0.310,32.654,-52.734,-165.222
0.134,0.568,0.321,33.813,-44.556,-162.170
0.101,0.607,0.305,36.072,-36.621,-157.043
0.071,0.628,0.303,39.185,-29.236,-150.269
0.059,0.662,0.297,41.199,-21.301,-141.663
0.038,0.703,0.281,41.626,-12.451,-133.484
0.018,0.716,0.282,40.405,-4.333,-126.526
0.018,0.722,0.295,39.246,3.967,-119.507
0.040,0.731,0.329,39.734,13.611,-111.938
0.056,0.747,0.390,41.931,23.804,-103.516
0.069,0.756,0.454,44.617,34.424,-94.421
0.062,0.757,0.522,45.898,44.617,-84.534
0.054,0.751,0.607,46.326,52.368,-73.364
0.035,0.738,0.681,45.166,58.289,-61.096
0.013,0.723,0.736,42.542,62.744,-49.133
-0.000,0.690,0.797,39.795,65.186,-38.818
-0.015,0.670,0.846,35.706,67.078,-30.396
-0.050,0.648,0.874,31.982,68.970,-22.644
-0.048,0.647,0.909,29.968,70.618,-14.648
-0.054,0.647,0.971,27.954,71.106,-6.958
-0.058,0.654,1.006,25.085,73.059,1.343
-0.059,0.605,1.009,18.738,76.660,7.324
-0.077,0.612,0.998,11.353,77.759,16.296
-0.095,0.576,1.066,7.263,75.806,25.513
-0.099,0.531,1.099,2.869,73.120,33.081
-0.069,0.509,1.098,-1.038,74.158,41.138
-0.034,0.479,1.107,-3.845,76.782,48.462
-0.018,0.444,1.142,-5.310,80.078,54.504
-0.032,0.418,1.185,-5.798,85.999,61.279
0.006,0.378,1.166,-5.737,95.154,69.092
0.050,0.351,1.137,-4.944,101.379,78.003
0.075,0.301,1.151,-2.686,99.243,86.426
0.048,0.247,1.188,2.319,91.125,91.797
0.032,0.189,1.235,6.042,82.275,93.994
0.039,0.139,1.257,7.507,74.707,93.567
0.077,0.111,1.261,7.385,67.139,90.881
0.089,0.084,1.248,7.324,60.486,87.219
0.102,0.036,1.241,7.080,53.711,83.557
0.152,-0.024,1.224,5.737,48.645,81.726
0.177,-0.061,1.219,5.737,45.837,82.581
0.193,-0.121,1.230,7.141,44.678,83.618
0.185,-0.162,1.259,9.033,42.969,84.900
0.184,-0.196,1.272,10.132,40.039,85.388
0.178,-0.212,1.278,9.705,34.058,83.923
0.175,-0.233,1.309,7.812,25.879,80.322
0.190,-0.262,1.330,4.883,20.020,73.669
0.215,-0.270,1.332,2.258,17.578,66.406
0.235,-0.273,1.316,0.916,16.846,58.411
0.247,-0.266,1.296,1.587,16.235,51.453
0.255,-0.249,1.281,3.357,14.465,45.715
0.261,-0.221,1.262,4.028,12.207,39.917
0.261,-0.189,1.236,4.456,9.338,34.668
0.266,-0.158,1.223,3.906,5.859,30.212
0.250,-0.135,1.194,2.747,2.319,26.123
0.266,-0.128,1.178,1.282,-1.343,22.034
0.216,-0.118,1.118,-0.427,-3.845,18.127
0.244,-0.097,1.083,-3.540,-6.714,14.893
0.236,-0.095,1.062,-5.371,-9.277,11.536
0.222,-0.122,0.992,-7.080,-8.667,6.775
0.241,-0.092,0.976,-8.606,-10.010,6.531
0.212,-0.053,0.969,-4.883,-10.986,8.972
0.212,-0.053,0.936,1.465,-9.033,9.949
0.214,-0.048,0.938,5.493,-7.690,8.362
0.203,-0.046,0.953,9.216,-6.958,6.042
0.198,-0.032,0.927,11.414,-3.723,3.235
0.197,-0.019,0.919,12.512,-1.892,1.587
0.191,-0.003,0.927,12.207,-0.671,0.549
0.194,0.006,0.926,10.803,0.854,-0.854
0.193,0.008,0.937,8.789,1.282,-2.136
0.198,0.016,0.946,8.240,1.831,-2.747
0.202,0.036,0.947,8.057,2.808,-3.052
0.196,0.056,0.963,7.629,3.052,-3.418
0.195,0.060,0.966,6.470,3.235,-4.578
0.204,0.056,0.966,6.042,2.869,-5.249
0.187,0.073,0.973,6.714,1.282,-5.066

0.380,0.937,1.443,89.966,174.316,129.028
0.407,0.875,1.604,79.102,176.025,156.494
0.449,0.774,1.709,61.096,171.326,180.542
0.487,0.632,1.768,42.236,157.776,201.416
0.540,0.464,1.839,27.649,136.108,217.712
0.593,0.244,1.861,16.174,111.877,228.149
0.668,0.027,1.835,7.263,85.571,230.164
0.741,-0.157,1.838,-0.061,57.373,223.572
0.780,-0.302,1.811,-5.493,31.616,210.937
0.831,-0.460,1.783,-8.606,8.606,195.496
0.885,-0.565,1.698,-12.817,-11.353,182.373
0.940,-0.670,1.648,-18.982,-32.654,172.668
0.993,-0.749,1.589,-28.809,-53.894,163.757
1.050,-0.827,1.550,-42.725,-74.951,154.602
1.114,-0.897,1.505,-59.448,-94.299,144.043
1.142,-0.937,1.443,-79.163,-113.892,129.456
1.173,-0.962,1.380,-94.788,-129.883,114.441
1.170,-1.000,1.356,-103.699,-144.897,97.961
1.147,-1.078,1.244,-106.079,-157.715,79.041
1.188,-1.035,1.182,-105.408,-170.776,59.814
1.103,-1.056,1.224,-100.464,-188.782,39.307
1.077,-1.044,1.070,-92.163,-195.068,23.437
1.043,-1.013,0.991,-80.750,-204.590,13.000
1.014,-0.935,0.904,-65.918,-213.867,2.380
0.958,-0.823,0.812,-48.828,-218.567,-7.263
0.916,-0.746,0.736,-30.701,-217.590,-21.240
0.897,-0.719,0.624,-15.198,-212.830,-40.955
0.865,-0.680,0.516,-2.319,-206.116,-60.791
0.819,-0.593,0.441,11.841,-198.608,-77.637
0.759,-0.471,0.357,27.100,-189.087,-91.919
