aX,aY,aZ,gX,gY,gZ
-0.101,-0.023,0.918,-17.456,0.000,-19.531
-0.079,-0.004,0.913,-14.526,2.441,-20.142
-0.065,0.005,0.915,-11.963,4.089,-19.531
-0.059,0.036,0.932,-10.620,3.784,-17.273
-0.062,0.061,0.951,-7.629,2.075,-15.381
-0.062,0.059,0.982,-3.784,-0.366,-15.015
-0.060,0.063,1.012,-3.845,-1.892,-15.198
-0.061,0.061,1.041,-4.456,-2.258,-14.465
-0.056,0.054,1.056,-4.395,-1.831,-12.878
-0.049,0.065,1.054,-7.141,0.000,-9.888
-0.042,0.087,1.038,-9.949,2.380,-6.531
-0.032,0.112,1.008,-10.193,3.906,-3.723
-0.028,0.130,0.986,-9.644,3.662,-2.136
-0.015,0.139,0.978,-9.216,2.991,-1.099
-0.017,0.146,0.977,-8.362,2.258,0.183
-0.021,0.135,0.969,-4.944,2.014,1.282
-0.030,0.118,0.961,-1.160,1.831,2.563
-0.042,0.100,0.950,2.136,1.160,4.639
-0.052,0.084,0.947,4.517,-0.427,6.714
-0.066,0.071,0.956,6.409,-1.770,8.423
-0.075,0.062,0.958,7.324,-1.831,9.399
-0.089,0.062,0.958,7.812,-1.038,10.254
-0.098,0.054,0.962,7.385,-0.610,10.254
-0.106,0.058,0.968,5.676,-0.671,10.254
-0.108,0.060,0.976,3.906,-0.916,10.315
-0.104,0.062,0.978,2.686,-0.854,10.315
-0.096,0.072,0.968,1.099,-0.488,10.193
-0.094,0.077,0.965,-0.671,-0.549,9.338
-0.096,0.077,0.970,-2.380,-1.038,8.118
-0.087,0.079,0.978,-2.502,-2.136,7.629
-0.091,0.101,0.988,-1.221,-2.747,7.935
-0.100,0.119,1.002,2.808,-2.380,8.118

0.588,1.533,0.715,3.418,-4.944,54.199
0.669,1.525,0.794,17.212,-17.273,75.500
0.688,1.403,0.880,24.902,-25.391,96.191
0.672,1.279,1.015,24.414,-28.381,113.647
0.639,1.178,1.093,27.954,-26.794,120.178
0.563,0.913,1.140,48.950,-25.452,110.657
0.407,0.455,1.136,79.102,-22.644,93.384
0.178,-0.042,1.005,99.854,-16.357,81.604
0.009,-0.490,0.961,98.938,-14.648,80.627
-0.193,-0.948,0.926,78.125,-13.916,89.172
-0.328,-1.320,0.840,56.946,-9.949,108.398
-0.462,-1.460,0.718,30.945,-10.315,130.615
-0.548,-1.428,0.710,7.141,-16.541,144.287
-0.594,-1.486,0.795,-10.681,-23.499,138.855
-0.625,-1.654,0.918,-16.479,-28.748,122.192
-0.673,-1.804,0.910,-17.029,-27.405,105.713
-0.809,-1.921,0.857,-19.653,-23.315,87.280
-0.995,-1.970,0.899,-26.489,-20.325,61.829
-1.031,-1.868,0.908,-32.532,-13.550,28.503
-0.887,-1.751,0.875,-31.250,-5.798,-11.292
-0.630,-1.641,0.891,-33.875,-2.441,-50.110
-0.369,-1.425,1.016,-30.945,-1.404,-74.829
-0.155,-1.340,0.855,-12.695,3.967,-86.243
0.013,-1.085,0.887,-12.390,3.662,-82.520
0.112,-0.855,0.906,-13.000,-0.549,-73.059
0.200,-0.634,0.896,-13.245,-4.456,-61.584
0.264,-0.396,0.922,-12.817,-10.254,-49.622
0.222,-0.196,0.993,-2.747,-17.395,-43.518
0.265,-0.143,1.094,17.761,-24.719,-45.288
0.305,0.017,1.152,8.301,-19.348,-43.030
0.211,0.204,1.120,-2.563,-7.874,-41.321
0.105,0.303,1.024,-0.122,-0.916,-45.044
0.088,0.377,0.930,-2.747,5.615,-52.612
0.085,0.520,0.862,-10.254,10.437,-57.556
0.051,0.639,0.805,-5.920,9.766,-59.082
0.023,0.688,0.842,6.348,4.456,-60.181
0.003,0.715,0.861,13.367,3.052,-56.824
-0.054,0.811,0.892,21.362,1.892,-44.373
-0.123,0.922,0.929,23.804,3.479,-33.447
-0.193,1.034,0.944,25.146,7.324,-25.818
-0.215,1.125,0.929,26.001,10.071,-21.729
-0.238,1.176,0.928,25.146,10.071,-20.020
-0.240,1.231,0.946,21.423,7.996,-17.273
-0.230,1.268,0.974,18.494,5.066,-12.573
-0.216,1.263,1.006,15.930,1.953,-8.118
-0.173,1.243,1.027,15.564,-0.610,-2.258
-0.136,1.207,1.030,15.686,-2.686,4.822
-0.110,1.157,1.030,15.991,-4.944,12.512
-0.082,1.142,1.048,24.231,-11.414,18.616
-0.105,1.028,1.061,41.382,-21.667,17.334
-0.118,0.944,1.126,52.490,-29.968,10.620
-0.140,0.759,1.125,54.688,-33.081,-0.793
-0.159,0.527,1.135,46.387,-32.104,-13.062
-0.169,0.293,1.096,36.804,-28.381,-21.667
-0.171,0.067,1.012,26.611,-23.804,-25.024
-0.150,-0.158,0.932,11.414,-19.897,-23.132
-0.126,-0.417,0.882,-7.935,-16.968,-16.541
-0.103,-0.608,0.842,-29.419,-13.306,-2.197
-0.071,-0.643,0.839,-48.401,-12.756,18.127
-0.094,-0.618,0.900,-52.979,-16.052,32.898
-0.175,-0.666,0.951,-42.480,-19.287,37.415
-0.231,-0.752,1.028,-30.579,-22.949,36.255
-0.271,-0.814,1.084,-26.306,-22.949,34.058
-0.295,-0.785,1.093,-26.978,-19.470,32.959
-0.283,-0.818,1.093,-27.405,-14.709,30.090
-0.241,-0.749,1.055,-31.494,-4.272,27.344
-0.224,-0.684,0.998,-26.550,5.737,21.179
-0.210,-0.625,0.922,-14.587,12.817,11.963
-0.197,-0.558,0.843,-7.141,16.602,2.258
-0.194,-0.540,0.813,-2.502,17.212,-5.554
-0.181,-0.495,0.804,-1.038,16.357,-8.362
-0.169,-0.404,0.787,0.916,16.357,-6.775
-0.168,-0.301,0.792,3.784,15.076,-3.845
-0.160,-0.198,0.816,5.554,12.451,-1.770
-0.150,-0.109,0.857,7.019,8.301,0.244
-0.162,-0.028,0.905,8.789,3.967,2.075
-0.180,0.008,0.957,9.705,1.343,2.014
-0.190,0.040,0.980,5.859,2.930,0.671
-0.209,0.062,0.967,2.930,6.714,-0.916
-0.224,0.073,0.929,1.953,9.033,-1.526
-0.231,0.092,0.903,-3.296,9.155,-1.465
-0.244,0.102,0.903,-9.644,7.690,-2.014
-0.245,0.107,0.920,-12.390,5.188,-2.502
-0.253,0.117,0.939,-12.268,3.113,-2.136
-0.280,0.117,0.969,-10.315,2.258,-2.014
-0.296,0.097,1.000,-10.193,2.991,-2.502
-0.286,0.088,1.011,-11.597,4.028,-3.906
-0.275,0.077,1.015,-11.414,4.211,-6.165
-0.266,0.076,1.027,-12.756,3.174,-8.545
-0.263,0.068,1.048,-14.709,1.770,-10.803
-0.261,0.063,1.073,-13.977,0.488,-13.306
-0.245,0.058,1.074,-10.620,-0.061,-15.686
-0.223,0.042,1.053,-4.761,-0.244,-18.188
-0.211,0.023,1.027,0.244,-0.366,-19.836
-0.196,0.022,1.002,2.014,-0.549,-20.264
-0.186,0.021,0.989,2.380,-1.587,-20.325
-0.175,0.012,0.977,4.883,-2.380,-20.691
-0.164,0.011,0.966,5.737,-2.686,-20.996
-0.158,0.018,0.974,5.127,-3.052,-20.752
-0.150,0.021,0.973,5.310,-3.235,-20.386
-0.134,0.017,0.960,6.409,-2.808,-20.142
-0.120,0.012,0.944,6.897,-1.709,-19.287
-0.113,0.008,0.932,8.179,-0.366,-17.334
-0.108,0.018,0.917,7.996,0.793,-14.099
-0.109,0.034,0.913,5.798,1.160,-10.925
-0.118,0.026,0.920,5.554,0.244,-9.277
-0.124,0.021,0.931,6.226,-0.916,-7.141
-0.124,0.017,0.951,4.944,-0.671,-4.944
-0.130,0.007,0.949,5.737,1.465,-3.235
-0.131,0.014,0.939,6.531,3.845,-1.404
-0.139,0.014,0.937,6.042,4.333,0.549
-0.149,0.010,0.939,5.615,3.845,2.075
-0.151,-0.002,0.946,4.456,3.540,3.174
-0.163,-0.009,0.951,3.784,3.418,4.578
-0.171,-0.004,0.949,4.089,3.723,6.348
-0.175,-0.005,0.953,3.540,3.845,7.080
-0.183,-0.009,0.960,2.869,3.601,6.958
-0.188,-0.018,0.962,2.502,3.296,6.592
-0.198,-0.022,0.969,2.197,2.869,6.287

-0.894,-0.947,0.957,21.667,-22.827,-16.418
-0.905,-0.962,0.987,-9.766,-8.911,-19.531
-0.885,-0.916,1.000,-35.095,6.165,-26.123
-0.781,-0.842,1.008,-62.378,21.118,-34.973
-0.577,-0.751,0.966,-95.520,36.316,-44.922
-0.367,-0.587,0.934,-134.827,50.171,-54.321
-0.173,-0.414,0.926,-155.518,57.556,-59.082
-0.002,-0.112,1.108,-147.705,58.899,-57.373
0.144,-0.005,0.924,-107.361,63.232,-53.833
0.235,0.094,0.883,-81.665,57.068,-44.434
0.310,0.243,0.901,-51.758,45.349,-29.175
0.319,0.393,0.920,-13.306,35.217,-12.390
0.328,0.577,0.938,2.808,34.302,-1.892
0.357,0.714,0.904,2.808,39.734,0.000
0.460,0.926,0.883,1.526,45.593,-3.967
0.474,1.199,0.825,-1.831,48.645,-16.418
0.484,1.343,0.822,-7.080,41.626,-36.255
0.562,1.385,0.870,-13.672,30.701,-53.894
0.677,1.332,0.870,-16.602,26.001,-56.946
0.761,1.447,0.832,-14.282,26.245,-37.231
0.804,1.565,0.814,-6.653,23.132,-10.254
0.830,1.632,0.829,4.517,15.869,15.381
0.849,1.687,0.932,14.771,6.409,38.818
0.825,1.619,0.998,31.128,-2.075,56.885
0.779,1.541,1.068,41.565,-6.592,70.557
0.722,1.450,1.114,49.194,-9.155,76.660
0.690,1.387,1.119,53.589,-13.123,71.411
0.622,1.175,1.115,57.434,-21.118,49.377
0.559,0.913,1.115,63.232,-29.907,21.912
0.467,0.563,1.096,59.204,-33.386,-0.244
0.445,0.340,1.036,35.889,-27.222,-8.118
0.374,0.195,0.977,14.343,-16.541,-10.071
0.299,0.038,0.910,11.230,-9.033,-9.705
0.214,-0.154,0.874,10.437,-6.287,-6.042
0.139,-0.297,0.864,7.996,-5.920,5.310
0.088,-0.402,0.865,0.793,-5.310,23.682
0.005,-0.508,0.876,-3.479,-2.930,44.495
-0.129,-0.610,0.880,-8.850,1.221,62.561
-0.347,-0.784,0.873,-14.160,5.981,72.021
-0.599,-0.999,0.886,-23.560,9.888,77.209
-0.856,-1.166,0.934,-39.978,14.465,80.688
-1.170,-1.347,0.964,-42.786,18.433,77.881
-1.418,-1.442,0.929,-36.316,22.095,70.068
-1.476,-1.342,0.841,-33.630,22.888,60.852
-1.429,-1.169,0.793,-31.860,16.479,43.335
-1.335,-1.066,0.807,-28.076,6.348,14.709
-1.196,-1.061,0.863,-20.508,-1.282,-17.517
-1.071,-1.090,0.985,-9.521,-1.282,-44.922
-0.974,-1.161,0.926,3.357,8.362,-62.317
-0.865,-1.080,0.870,5.005,17.395,-67.993
-0.786,-1.010,0.811,10.742,18.250,-72.021
-0.723,-0.975,0.791,20.386,10.071,-77.881
-0.672,-0.939,0.859,27.344,-2.258,-83.252
-0.611,-0.830,0.986,25.452,-10.193,-89.600
-0.560,-0.757,1.058,17.639,-11.047,-99.854
-0.522,-0.705,1.104,10.132,-8.606,-111.877
-0.464,-0.669,1.079,8.789,-4.333,-123.779
-0.352,-0.625,1.083,10.803,-0.305,-130.859
-0.242,-0.497,1.064,9.827,6.409,-132.874
-0.102,-0.437,0.998,7.080,11.780,-131.653
0.074,-0.385,0.942,1.648,13.123,-121.765
0.251,-0.203,0.916,-6.042,10.925,-101.990
0.412,0.001,0.873,-12.573,8.301,-80.200
0.514,0.254,0.906,-15.320,3.113,-60.120
0.577,0.521,1.032,-16.907,-2.197,-47.180
0.615,0.724,1.117,-13.367,-0.854,-43.884
0.704,0.894,1.125,-7.935,7.507,-46.509
0.827,1.018,1.051,-3.296,18.372,-51.270
0.934,1.098,0.959,10.986,22.705,-51.514
1.035,1.192,0.904,24.658,20.630,-43.762
1.126,1.240,0.863,21.057,19.470,-28.687
1.178,1.248,0.840,26.489,14.954,-7.141
1.174,1.292,0.876,33.569,8.423,15.503
1.047,1.130,0.925,39.612,2.380,30.457
0.862,0.877,1.027,55.542,-5.920,41.565
0.694,0.731,1.102,60.181,-12.207,55.176
0.545,0.682,1.210,47.119,-15.930,63.293
0.400,0.576,1.255,43.274,-18.738,58.044
0.328,0.458,1.202,50.049,-20.203,44.250
0.171,0.221,1.121,55.664,-25.330,22.400
0.047,-0.088,1.080,46.204,-31.677,9.888
-0.052,-0.309,1.051,23.987,-32.715,16.602
-0.149,-0.440,1.004,1.160,-26.611,32.532
-0.257,-0.490,0.943,-16.052,-18.372,49.316
-0.345,-0.480,0.868,-31.616,-10.620,62.195
-0.380,-0.404,0.804,-44.189,-6.958,66.895
-0.407,-0.335,0.843,-49.561,-7.874,60.608
-0.420,-0.341,0.859,-49.866,-8.789,49.072
-0.436,-0.350,0.891,-45.776,-8.911,38.452
-0.437,-0.376,0.872,-44.312,-8.606,31.128
-0.424,-0.389,0.887,-53.833,-5.554,26.245
-0.385,-0.379,0.894,-68.420,-0.916,25.085
-0.329,-0.298,0.899,-77.637,4.395,27.771
-0.254,-0.183,0.890,-77.026,9.705,30.396
-0.203,-0.105,0.891,-65.735,13.489,29.419
-0.204,-0.088,0.911,-51.941,14.587,25.574
-0.218,-0.117,0.938,-41.931,13.184,24.048
-0.187,-0.082,0.981,-37.354,11.841,25.940
-0.177,-0.023,0.996,-32.166,11.780,27.832
-0.167,0.002,0.993,-22.217,10.864,27.832
-0.156,0.024,1.001,-12.695,8.301,27.222
-0.161,0.051,1.029,-8.240,5.615,24.963
-0.158,0.074,1.040,-3.662,5.737,20.630
-0.134,0.059,1.016,-0.610,8.545,15.076
-0.120,0.067,1.000,-10.376,13.306,10.437
-0.112,0.137,0.977,-24.536,15.991,6.226
-0.091,0.144,0.966,-27.100,14.221,-1.282
-0.083,0.134,0.966,-30.945,11.169,-7.446
-0.061,0.110,0.998,-32.593,8.118,-9.216
-0.071,0.109,0.999,-25.330,6.165,-6.409
-0.091,0.138,1.002,-16.785,4.761,-2.686
-0.114,0.162,1.018,-11.597,3.296,-1.587
-0.120,0.157,1.027,-7.080,2.136,-2.502
-0.126,0.130,1.027,-3.845,1.465,-4.028
-0.119,0.129,1.023,-4.150,2.258,-4.883
-0.117,0.138,1.015,-6.165,3.540,-5.493
-0.105,0.144,1.001,-6.226,3.967,-6.592
-0.095,0.118,0.990,-1.953,2.625,-7.507
-0.083,0.106,0.980,1.709,1.404,-5.920

0.046,1.642,1.252,-36.682,69.092,49.133
0.185,1.743,1.185,-34.668,69.946,62.561
0.292,1.711,1.150,-31.372,61.035,79.102
0.394,1.597,1.115,-29.114,45.898,101.440
0.447,1.394,1.071,-21.912,28.015,125.671
0.470,1.142,1.029,-8.545,11.658,145.874
0.450,0.865,0.999,13.245,0.854,158.203
0.336,0.479,0.970,67.871,-5.371,160.889
0.216,-0.032,0.820,142.761,-10.010,154.297
0.125,-0.461,0.665,174.500,-16.663,145.142
0.068,-0.824,0.588,153.137,-26.733,134.583
0.026,-1.118,0.590,111.572,-40.771,125.977
0.010,-1.269,0.756,70.374,-58.167,118.530
0.030,-1.367,0.911,38.818,-66.895,107.178
0.082,-1.480,0.987,24.780,-61.951,89.966
0.133,-1.647,0.907,25.391,-46.448,68.787
0.119,-1.757,0.746,21.362,-31.067,48.096
0.070,-1.831,0.654,9.155,-25.757,28.137
-0.005,-1.888,0.668,-5.249,-23.071,4.150
-0.014,-1.799,0.646,-19.409,-9.216,-18.860
0.016,-1.663,0.535,-18.005,7.324,-43.884
0.043,-1.687,0.485,-9.705,16.907,-68.970
0.177,-1.556,0.494,-12.390,19.775,-80.383
0.260,-1.302,0.475,-8.118,20.020,-85.144
0.317,-1.122,0.466,2.197,14.954,-93.567
0.386,-0.970,0.527,0.366,5.005,-102.295
0.400,-0.824,0.655,-10.071,-4.456,-104.980
0.419,-0.676,0.753,-19.775,-10.254,-100.098
0.406,-0.530,0.823,-26.672,-11.597,-92.468
0.367,-0.421,0.904,-33.875,-11.414,-86.548
0.311,-0.299,0.975,-38.025,-7.568,-82.825
0.218,-0.154,1.033,-39.429,1.343,-81.909
0.133,-0.068,1.097,-52.490,15.442,-83.862
0.079,0.148,1.332,-77.698,28.381,-83.801
0.099,0.371,1.154,-81.909,43.945,-83.069
0.054,0.648,1.084,-70.740,47.546,-84.778
-0.029,0.698,1.037,-52.979,41.992,-92.712
-0.056,0.709,1.063,-47.607,33.936,-95.947
-0.079,0.818,1.091,-48.828,29.114,-90.881
-0.122,0.873,1.029,-38.391,28.564,-83.984
-0.139,1.041,1.047,-31.616,25.818,-76.660
-0.152,1.123,1.011,-24.414,21.179,-70.129
-0.114,1.337,1.071,-25.452,16.418,-62.439
-0.059,1.516,1.106,-19.592,13.489,-54.504
-0.006,1.609,1.087,-11.047,12.634,-47.180
0.060,1.666,1.050,-9.216,12.390,-35.706
0.136,1.709,1.016,-11.536,10.315,-18.372
0.191,1.697,0.975,-15.686,7.812,1.404
0.224,1.591,0.952,-18.311,5.615,21.057
0.244,1.450,0.902,-21.301,4.700,41.504
0.250,1.315,0.852,-24.109,4.089,62.561
0.286,1.204,0.810,-17.883,-1.038,78.796
0.244,1.085,0.855,0.183,-10.986,84.167
0.215,0.849,0.891,30.823,-19.348,79.285
0.180,0.575,0.904,53.101,-19.226,70.496
0.132,0.284,0.885,56.274,-13.062,63.232
0.105,-0.017,0.894,47.668,-5.615,59.326
0.090,-0.244,0.887,33.203,3.296,61.890
0.068,-0.355,0.851,10.986,10.681,68.359
0.077,-0.423,0.869,-1.343,7.263,72.266
0.075,-0.507,0.954,-4.700,-2.991,70.679
0.037,-0.609,1.053,-0.549,-10.132,64.880
-0.033,-0.722,1.121,3.418,-10.376,56.824
-0.104,-0.807,1.131,5.920,-5.005,47.607
-0.144,-0.864,1.062,4.639,1.282,36.377
-0.160,-0.857,0.978,2.930,3.662,23.499
-0.150,-0.821,0.923,0.549,2.808,7.568
-0.097,-0.794,0.869,0.000,3.174,-10.620
-0.007,-0.798,0.812,4.517,6.653,-27.466
0.077,-0.773,0.745,8.484,12.085,-35.339
0.169,-0.680,0.693,7.385,14.832,-32.593
0.214,-0.566,0.720,12.329,9.583,-22.278
0.174,-0.457,0.824,24.780,-2.136,-7.812
0.104,-0.341,0.933,32.898,-13.062,6.287
0.030,-0.239,1.022,34.790,-18.921,15.381
-0.011,-0.162,1.099,30.029,-18.677,16.174
-0.036,-0.072,1.133,23.376,-13.367,10.315
-0.039,-0.031,1.134,18.860,-7.202,1.343
-0.028,-0.015,1.133,12.756,-2.869,-4.639
-0.026,0.021,1.121,3.601,0.732,-6.348
-0.019,0.080,1.094,-2.441,3.967,-5.676
-0.022,0.102,1.069,-3.296,5.371,-5.920
-0.046,0.092,1.045,-0.549,6.042,-6.470
-0.071,0.117,1.015,1.709,6.409,-7.812
-0.104,0.059,1.010,2.075,6.470,-11.963
-0.113,0.028,1.008,-2.441,6.592,-12.939
-0.117,0.073,1.003,-9.338,6.470,-11.536
-0.129,0.083,1.008,-11.902,4.944,-13.611
-0.129,0.062,1.006,-11.963,2.441,-17.700
-0.119,0.059,1.003,-11.902,-1.038,-20.630
-0.102,0.069,1.007,-13.916,-3.540,-23.315
-0.076,0.116,1.010,-15.076,-5.859,-26.733
-0.070,0.107,1.007,-11.475,-8.484,-32.471
-0.046,0.078,1.002,-9.827,-9.766,-35.889
-0.037,0.092,0.990,-11.047,-10.925,-34.790
-0.037,0.109,0.980,-9.033,-13.000,-33.081
-0.040,0.089,0.990,-4.761,-14.771,-32.471
-0.044,0.064,0.992,-4.333,-13.489,-30.701
-0.050,0.058,0.990,-7.629,-10.681,-27.161
-0.042,0.086,0.991,-11.719,-8.850,-23.254
-0.036,0.105,1.002,-12.695,-9.033,-21.790
-0.024,0.100,1.026,-11.902,-9.888,-21.973
-0.013,0.093,1.035,-10.559,-8.789,-22.034
-0.008,0.091,1.033,-8.789,-6.653,-21.179
-0.000,0.091,1.018,-7.446,-4.456,-19.775
0.002,0.085,1.008,-6.165,-3.418,-18.433
0.009,0.075,0.989,-2.991,-3.113,-16.968
0.010,0.066,0.962,1.221,-2.930,-15.137
0.011,0.062,0.949,3.113,-3.479,-13.000
0.008,0.057,0.946,4.150,-5.066,-11.108
0.003,0.048,0.950,5.249,-6.042,-9.460
0.004,0.038,0.949,6.287,-5.615,-8.118
0.001,0.030,0.945,7.446,-5.066,-6.775
-0.003,0.029,0.943,7.385,-4.456,-5.127
-0.008,0.026,0.945,7.324,-4.517,-3.845
-0.009,0.022,0.953,6.897,-4.333,-3.174
-0.011,0.022,0.971,7.141,-3.845,-2.686
-0.023,0.019,0.973,8.545,-2.747,-2.563
-0.029,0.012,0.958,9.766,-0.854,-2.808

0.234,2.067,0.614,33.386,18.188,16.907
0.230,2.065,0.734,48.767,8.667,37.170
0.219,2.017,0.846,57.434,-2.869,53.589
0.191,1.910,0.954,58.716,-17.151,63.354
0.239,1.795,1.046,59.204,-33.264,62.683
0.236,1.669,1.130,71.350,-47.424,44.983
0.116,1.255,1.064,89.966,-55.054,18.066
0.071,0.894,1.068,69.824,-58.105,4.272
0.104,0.614,1.026,36.865,-50.415,8.545
0.138,0.470,0.947,15.686,-35.583,23.193
0.128,0.357,0.841,17.151,-25.085,36.377
0.147,0.271,0.788,30.823,-26.428,46.631
0.135,0.110,0.833,51.025,-36.560,49.805
0.077,-0.109,0.989,66.223,-47.791,48.340
-0.041,-0.328,1.096,81.543,-53.833,43.945
-0.118,-0.525,1.240,98.389,-54.443,37.109
-0.072,-0.786,1.282,125.183,-48.096,29.053
-0.054,-1.029,1.285,137.512,-39.551,19.287
-0.094,-1.231,1.250,134.888,-28.748,11.292
-0.156,-1.439,1.118,135.559,-15.503,4.395
-0.214,-1.701,0.918,132.874,-0.916,-2.136
-0.248,-1.685,0.732,105.286,13.794,-5.798
-0.271,-1.574,0.580,53.772,28.809,-13.794
-0.251,-1.574,0.323,49.988,39.246,-34.729
-0.259,-1.700,0.083,46.021,48.523,-59.875
-0.303,-1.797,-0.047,20.752,54.016,-84.656
-0.497,-2.165,-0.043,-6.226,45.959,-102.905
-0.450,-2.090,0.233,-50.720,24.475,-100.220
-0.178,-1.387,0.561,-68.481,2.930,-67.810
0.125,-1.157,0.688,-79.468,-6.226,-67.444
0.224,-1.168,0.966,-107.666,-6.104,-88.745
0.252,-0.960,1.508,-125.916,2.930,-91.125
0.289,-0.824,1.494,-98.938,34.058,-83.557
0.283,-0.535,1.418,-113.220,62.500,-59.753
0.288,-0.202,1.201,-130.798,84.839,-39.673
0.242,0.071,1.011,-145.508,92.041,-31.616
0.203,0.253,0.832,-136.597,86.243,-36.621
0.235,0.358,0.690,-122.253,74.097,-44.678
0.262,0.486,0.642,-102.905,55.725,-50.171
0.251,0.563,0.686,-79.651,31.311,-48.889
0.216,0.647,0.818,-55.298,10.010,-42.297
0.125,0.793,0.956,-34.058,-2.502,-34.485
0.102,0.926,1.026,-26.917,-7.019,-30.151
0.076,1.114,1.089,-26.001,-7.080,-29.602
0.082,1.213,1.071,-31.067,-3.662,-32.593
0.098,1.255,0.960,-25.879,-0.244,-33.997
0.159,1.283,0.884,-3.845,-1.953,-28.503
0.216,1.328,0.801,5.249,-6.226,-10.315
0.291,1.430,0.795,11.658,-12.329,10.254
0.382,1.526,0.807,21.362,-15.930,26.306
0.431,1.550,0.818,33.569,-16.602,32.593
0.412,1.344,0.832,49.072,-18.494,28.320
0.315,0.900,0.851,67.932,-23.499,20.996
0.281,0.634,0.911,71.594,-30.273,25.696
0.269,0.409,0.932,53.528,-32.837,33.142
0.201,0.225,0.973,28.870,-33.997,38.452
0.145,0.136,0.998,8.423,-34.790,46.814
0.119,0.084,0.999,-2.502,-34.546,52.917
0.110,0.034,0.984,-3.845,-32.959,52.856
0.025,-0.076,0.994,1.221,-30.945,47.607
-0.052,-0.219,1.019,8.179,-27.832,41.809
-0.089,-0.336,1.008,16.174,-22.583,38.635
-0.108,-0.391,0.976,20.752,-15.625,37.292
-0.127,-0.394,0.978,20.752,-9.705,34.058
-0.133,-0.404,0.972,21.790,-4.883,26.306
-0.141,-0.422,0.960,27.344,-0.854,15.686
-0.142,-0.442,0.967,27.161,3.479,3.784
-0.136,-0.445,0.971,21.301,8.118,-7.263
-0.117,-0.432,0.984,12.756,12.390,-18.005
-0.063,-0.395,0.987,1.587,16.785,-27.222
0.009,-0.344,0.969,-9.277,20.630,-33.020
0.073,-0.315,0.920,-18.433,23.560,-35.706
0.071,-0.263,0.920,-27.527,23.926,-35.278
0.114,-0.180,0.905,-27.771,21.606,-29.724
0.080,-0.056,0.908,-20.081,17.273,-23.743
0.053,-0.026,0.930,-7.935,12.573,-22.034
0.043,-0.005,0.968,-5.981,9.583,-18.799
0.022,0.024,1.002,-6.775,8.545,-15.686
0.002,0.053,1.005,-5.005,9.766,-14.343
-0.008,0.080,1.004,-3.296,11.719,-14.160
-0.024,0.087,0.978,-0.793,14.282,-14.648
-0.008,0.118,0.991,-5.615,15.991,-13.733
0.008,0.090,0.945,-0.671,16.541,-13.916
0.034,0.106,0.949,-0.061,15.564,-10.681
0.044,0.079,0.906,4.578,14.221,-7.935
0.045,0.093,0.910,3.235,11.963,-4.211
0.029,0.098,0.934,-1.831,9.216,-0.488
0.014,0.106,0.965,-4.700,6.042,2.625
-0.001,0.124,1.009,-4.517,3.418,4.150
-0.012,0.096,1.011,1.526,1.770,3.113
-0.019,0.089,1.031,0.488,0.183,1.526
-0.055,0.079,1.073,-2.075,-0.061,-2.319
-0.074,0.052,1.097,-2.991,1.221,-6.836
-0.071,0.019,1.129,-12.451,4.333,-11.108
-0.049,-0.027,1.104,-17.334,9.644,-14.404
0.003,-0.041,1.051,-21.973,13.916,-14.648
0.032,-0.036,0.993,-26.611,16.296,-14.404
0.043,-0.018,0.930,-26.123,16.907,-13.794
0.074,-0.021,0.859,-17.700,14.709,-13.000
0.096,-0.027,0.806,-14.343,8.423,-11.719
0.110,-0.022,0.821,-19.592,-1.404,-9.583
0.114,0.008,0.909,-31.555,-12.939,-6.470
0.100,0.107,1.015,-41.626,-21.240,-2.625
0.085,0.200,1.099,-43.335,-22.522,-1.831
0.056,0.220,1.109,-37.659,-18.127,-6.775
0.037,0.182,1.081,-31.921,-11.108,-14.343
0.047,0.164,1.044,-28.564,-4.639,-20.203
0.115,0.184,1.017,-26.245,-1.099,-23.621
0.160,0.202,0.970,-20.203,0.977,-28.809
0.128,0.213,0.904,-12.146,1.099,-33.264
0.116,0.225,0.837,-7.202,0.610,-32.227
0.137,0.257,0.826,-1.282,-1.953,-27.161
0.172,0.257,0.836,14.648,-6.592,-22.339
0.192,0.203,0.845,25.208,-11.841,-20.508
0.181,0.162,0.880,27.283,-18.982,-20.203
0.143,0.131,0.906,24.902,-23.682,-19.592
0.087,0.110,0.935,20.142,-24.719,-16.846
0.030,0.095,0.971,15.930,-23.010,-12.207
0.020,0.088,1.002,13.855,-19.653,-6.470

-0.639,-0.981,0.964,-83.679,2.502,4.700
-0.625,-0.915,1.162,-89.355,-9.583,-7.080
-0.581,-0.760,1.388,-82.825,-15.503,-24.353
-0.377,-0.655,1.396,-68.970,-6.836,-45.105
-0.178,-0.577,1.384,-67.749,2.502,-61.829
-0.023,-0.462,1.302,-66.162,12.268,-71.777
0.179,-0.275,1.191,-71.899,21.606,-69.519
0.367,-0.074,1.011,-70.374,28.564,-59.509
0.455,0.178,0.836,-41.443,28.870,-49.316
0.434,0.409,0.734,0.488,20.752,-42.236
0.404,0.693,0.778,12.146,9.644,-37.659
0.392,0.827,0.873,21.729,2.075,-42.603
0.452,0.852,0.845,36.377,2.380,-49.622
0.464,0.994,0.804,29.846,10.437,-51.819
0.502,1.203,0.726,17.334,18.677,-46.875
0.600,1.443,0.641,7.751,22.766,-38.086
0.680,1.669,0.571,-0.977,21.118,-27.344
